Manufacturer;Name;model;mode;T_in;T_out;P_el;P_th;COP
Stiebel Eltron;WPL 13 E;on_off;heating;-15;35;2,15;5,6;2,6
Stiebel Eltron;WPL 13 E;on_off;heating;-7;34;2,07;6,8;3,28
Stiebel Eltron;WPL 13 E;on_off;heating;2;30;2,01;8,2;4,07
Stiebel Eltron;WPL 13 E;on_off;heating;7;27;1,8;8,5;4,73
Stiebel Eltron;WPL 13 E;on_off;heating;12;24;1,59;8,4;5,29
Stiebel Eltron;WPL 13 E;on_off;heating;-15;55;3,23;6,2;1,92
Stiebel Eltron;WPL 13 E;on_off;heating;-7;52;2,91;6,9;2,37
Stiebel Eltron;WPL 13 E;on_off;heating;2;42;2,68;8,1;3,02
Stiebel Eltron;WPL 13 E;on_off;heating;7;36;2,3;8,4;3,65
Stiebel Eltron;WPL 13 E;on_off;heating;12;30;1,94;8,3;4,28
Stiebel Eltron;WPL 13 E;on_off;heating;20;24;1,59;8,4;5,29
Stiebel Eltron;WPL 13 E;on_off;heating;20;30;1,94;8,3;4,28
