"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","EN14825_032","15.80","7","4","0","2","0"
"1","EN14825_033","2.74","6","4","0","2","0"
"1","EN14825_033","4.59","7","4","0","2","0"
"1","EN14825_052","0.900","6","4","0","2","0"
"1","EN14825_052","0.900","7","4","0","2","0"
"1","EN14825_034","10.45","6","4","0","2","0"
"1","EN14825_034","11.82","7","4","0","2","0"
"1","EN14825_035","4.10","6","4","0","2","0"
"1","EN14825_035","6.12","7","4","0","2","0"
"1","EN14825_053","0.900","6","4","0","2","0"
"1","EN14825_053","0.900","7","4","0","2","0"
"1","EN14825_036","6.63","6","4","0","2","0"
"1","EN14825_036","7.01","7","4","0","2","0"
"1","EN14825_037","3.97","6","4","0","2","0"
"1","EN14825_037","5.49","7","4","0","2","0"
"1","EN14825_054","0.250","6","4","0","2","0"
"1","EN14825_054","0.250","7","4","0","2","0"
"1","EN14825_038","4.94","6","4","0","2","0"
"1","EN14825_038","6.42","7","4","0","2","0"
"1","EN14825_039","3.49","6","4","0","2","0"
"1","EN14825_039","4.87","7","4","0","2","0"
"1","EN14825_055","0.983","6","4","0","2","0"
"1","EN14825_055","0.982","7","4","0","2","0"
"1","EN14825_022","65","4","1","0","2","0"
"1","EN14825_022","65","5","1","0","2","0"
"1","EN14825_022","65","4","2","0","2","0"
"1","EN14825_022","65","5","2","0","2","0"
"1","EN14825_022","65","4","3","0","2","0"
"1","EN14825_022","65","5","3","0","2","0"
"1","EN14825_023","20","4","1","0","2","0"
"1","EN14825_023","20","5","1","0","2","0"
"1","EN14825_023","20","4","2","0","2","0"
"1","EN14825_023","20","5","2","0","2","0"
"1","EN14825_023","20","4","3","0","2","0"
"1","EN14825_023","20","5","3","0","2","0"
"1","EN14825_023","20","6","4","0","2","0"
"1","EN14825_023","20","7","4","0","2","0"
"1","EN14825_024","24","4","1","0","2","0"
"1","EN14825_024","24","5","1","0","2","0"
"1","EN14825_024","24","4","2","0","2","0"
"1","EN14825_024","24","5","2","0","2","0"
"1","EN14825_024","24","4","3","0","2","0"
"1","EN14825_024","24","5","3","0","2","0"
"1","EN14825_024","24","6","4","0","2","0"
"1","EN14825_024","24","7","4","0","2","0"
"1","EN14825_025","23","4","1","0","2","0"
"1","EN14825_025","23","5","1","0","2","0"
"1","EN14825_025","23","4","2","0","2","0"
"1","EN14825_025","23","5","2","0","2","0"
"1","EN14825_025","23","4","3","0","2","0"
"1","EN14825_025","23","5","3","0","2","0"
"1","EN14825_025","23","6","4","0","2","0"
"1","EN14825_025","23","7","4","0","2","0"
"1","EN14825_026","0","4","1","0","2","0"
"1","EN14825_026","0","5","1","0","2","0"
"1","EN14825_026","0","4","2","0","2","0"
"1","EN14825_026","0","5","2","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_026","0","6","4","0","2","0"
"1","EN14825_026","0","7","4","0","2","0"
"1","EN14825_027","1","4","1","0","2","0"
"1","EN14825_027","1","5","1","0","2","0"
"1","EN14825_027","1","4","2","0","2","0"
"1","EN14825_027","1","5","2","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","0.00","4","1","0","2","0"
"1","EN14825_028","0.00","5","1","0","2","0"
"1","EN14825_028","6.58","4","2","0","2","0"
"1","EN14825_028","5.19","5","2","0","2","0"
"1","EN14825_028","0.00","4","3","0","2","0"
"1","EN14825_028","0.00","5","3","0","2","0"
"1","EN14825_029","3017","4","1","0","2","0"
"1","EN14825_029","4538","5","1","0","2","0"
"1","EN14825_029","8292","4","2","0","2","0"
"1","EN14825_029","10876","5","2","0","2","0"
"1","EN14825_029","5118","4","3","0","2","0"
"1","EN14825_029","7675","5","3","0","2","0"
"1","EN14825_041","1499","6","4","0","2","0"
"1","EN14825_041","1088","7","4","0","2","0"
"1","EN14825_044","12.76","4","2","0","2","0"
"1","EN14825_044","12.61","5","2","0","2","0"
"1","EN14825_045","2.68","4","2","0","2","0"
"1","EN14825_045","1.87","5","2","0","2","0"
"1","EN14825_051","0.900","4","2","0","2","0"
"1","EN14825_051","0.900","5","2","0","2","0"
"","title","CHA-16/20-400V-M2 CS-e9-C2 + SEW-2-300 (CHA-16/20-400V-M2 CC-300-S50-e9-C2)","0","0","0","1","0"
"","application","4","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","1","0","0","0","1","0"
"","coolingMode18c23c","1","0","0","0","1","0"
"","colderClimate","1","0","0","0","1","0"
"","warmerClimate","1","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","1","0","0","0","1","0"
"","warmerForHeating","1","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","20.54","4","10","0","2","0"
"","EN14511_2_001","20.60","5","10","0","2","0"
"","EN14511_2_002","5.30","6","4","0","2","0"
"","EN14511_2_002","1.68","7","4","0","2","0"
"","EN14511_2_002","4.44","4","10","0","2","0"
"","EN14511_2_002","7.04","5","10","0","2","0"
"","EN14511_2_003","4.63","4","10","0","2","0"
"","EN14511_2_003","2.93","5","10","0","2","0"
"","EN14511_2_005","14.53","6","4","0","2","0"
"","EN14511_2_005","9.75","7","4","0","2","0"
"","EN14511_2_007","2.74","6","4","0","2","0"
"","EN14511_2_007","5.82","7","4","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","34","4","1","0","2","0"
"","EN12102_1_001","34","5","1","0","2","0"
"","EN12102_1_001","34","4","2","0","2","0"
"","EN12102_1_001","34","5","2","0","2","0"
"","EN12102_1_001","34","4","3","0","2","0"
"","EN12102_1_001","34","5","3","0","2","0"
"","EN12102_1_002","52","4","1","0","2","0"
"","EN12102_1_002","52","5","1","0","2","0"
"","EN12102_1_002","52","4","2","0","2","0"
"","EN12102_1_002","52","5","2","0","2","0"
"","EN12102_1_002","52","4","3","0","2","0"
"","EN12102_1_002","52","5","3","0","2","0"
"","EN14825_001","266","4","1","0","2","0"
"","EN14825_001","185","5","1","0","2","0"
"","EN14825_001","183","4","2","0","2","0"
"","EN14825_001","183","4","2","0","2","0"
"","EN14825_001","137","5","2","0","2","0"
"","EN14825_001","137","5","2","0","2","0"
"","EN14825_001","215","4","3","0","2","0"
"","EN14825_001","154","5","3","0","2","0"
"","EN14825_002","15.17","4","1","0","2","0"
"","EN14825_002","15.98","5","1","0","2","0"
"","EN14825_002","15.64","4","2","0","2","0"
"","EN14825_002","15.64","4","2","0","2","0"
"","EN14825_002","15.46","5","2","0","2","0"
"","EN14825_002","13.52","4","3","0","2","0"
"","EN14825_002","14.55","5","3","0","2","0"
"","EN14825_003","6.72","4","1","0","2","0"
"","EN14825_003","4.71","5","1","0","2","0"
"","EN14825_003","4.65","4","2","0","2","0"
"","EN14825_003","3.50","5","2","0","2","0"
"","EN14825_003","5.46","4","3","0","2","0"
"","EN14825_003","3.92","5","3","0","2","0"
"","EN14825_004","2","4","1","0","2","0"
"","EN14825_004","2","5","1","0","2","0"
"","EN14825_004","-15","4","2","0","2","0"
"","EN14825_004","-15","5","2","0","2","0"
"","EN14825_004","-10","4","3","0","2","0"
"","EN14825_004","-10","5","3","0","2","0"
"","EN14825_005","2","4","1","0","2","0"
"","EN14825_005","2","5","1","0","2","0"
"","EN14825_005","-22","4","2","0","2","0"
"","EN14825_005","-22","5","2","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","9.73","4","2","0","2","0"
"","EN14825_008","9.84","5","2","0","2","0"
"","EN14825_008","12.17","4","3","0","2","0"
"","EN14825_008","12.64","5","3","0","2","0"
"","EN14825_009","3.95","4","2","0","2","0"
"","EN14825_009","2.88","5","2","0","2","0"
"","EN14825_009","3.40","4","3","0","2","0"
"","EN14825_009","2.31","5","3","0","2","0"
"","EN14825_047","0.900","4","2","0","2","0"
"","EN14825_047","0.900","5","2","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","15.17","4","1","0","2","0"
"","EN14825_010","15.98","5","1","0","2","0"
"","EN14825_010","5.95","4","2","0","2","0"
"","EN14825_010","6.17","5","2","0","2","0"
"","EN14825_010","7.30","4","3","0","2","0"
"","EN14825_010","7.73","5","3","0","2","0"
"","EN14825_011","3.35","4","1","0","2","0"
"","EN14825_011","2.30","5","1","0","2","0"
"","EN14825_011","5.84","4","2","0","2","0"
"","EN14825_011","4.49","5","2","0","2","0"
"","EN14825_011","5.42","4","3","0","2","0"
"","EN14825_011","3.86","5","3","0","2","0"
"","EN14825_048","0.900","4","1","0","2","0"
"","EN14825_048","0.900","5","1","0","2","0"
"","EN14825_048","0.900","4","2","0","2","0"
"","EN14825_048","0.900","5","2","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","10.21","4","1","0","2","0"
"","EN14825_012","9.98","5","1","0","2","0"
"","EN14825_012","6.38","4","2","0","2","0"
"","EN14825_012","6.02","5","2","0","2","0"
"","EN14825_012","6.33","4","3","0","2","0"
"","EN14825_012","5.87","5","3","0","2","0"
"","EN14825_013","6.26","4","1","0","2","0"
"","EN14825_013","4.12","5","1","0","2","0"
"","EN14825_013","7.12","4","2","0","2","0"
"","EN14825_013","5.60","5","2","0","2","0"
"","EN14825_013","7.09","4","3","0","2","0"
"","EN14825_013","5.21","5","3","0","2","0"
"","EN14825_049","0.900","4","1","0","2","0"
"","EN14825_049","0.900","5","1","0","2","0"
"","EN14825_049","0.974","4","2","0","2","0"
"","EN14825_049","0.978","5","2","0","2","0"
"","EN14825_049","0.973","4","3","0","2","0"
"","EN14825_049","0.979","5","3","0","2","0"
"","EN14825_014","7.12","4","1","0","2","0"
"","EN14825_014","6.62","5","1","0","2","0"
"","EN14825_014","6.69","4","2","0","2","0"
"","EN14825_014","6.76","5","2","0","2","0"
"","EN14825_014","7.13","4","3","0","2","0"
"","EN14825_014","6.80","5","3","0","2","0"
"","EN14825_015","8.15","4","1","0","2","0"
"","EN14825_015","6.03","5","1","0","2","0"
"","EN14825_015","7.96","4","2","0","2","0"
"","EN14825_015","6.60","5","2","0","2","0"
"","EN14825_015","8.53","4","3","0","2","0"
"","EN14825_015","6.56","5","3","0","2","0"
"","EN14825_050","0.973","4","1","0","2","0"
"","EN14825_050","0.978","5","1","0","2","0"
"","EN14825_050","0.972","4","2","0","2","0"
"","EN14825_050","0.977","5","2","0","2","0"
"","EN14825_050","0.972","4","3","0","2","0"
"","EN14825_050","0.977","5","3","0","2","0"
"","EN14825_016","15.17","4","1","0","2","0"
"","EN14825_016","15.98","5","1","0","2","0"
"","EN14825_016","12.76","4","2","0","2","0"
"","EN14825_016","12.61","5","2","0","2","0"
"","EN14825_016","13.52","4","3","0","2","0"
"","EN14825_016","14.55","5","3","0","2","0"
"","EN14825_017","3.35","4","1","0","2","0"
"","EN14825_017","2.30","5","1","0","2","0"
"","EN14825_017","2.68","4","2","0","2","0"
"","EN14825_017","1.87","5","2","0","2","0"
"","EN14825_017","2.61","4","3","0","2","0"
"","EN14825_017","1.92","5","3","0","2","0"
"","EN14825_018","15.17","4","1","0","2","0"
"","EN14825_018","15.98","5","1","0","2","0"
"","EN14825_018","9.06","4","2","0","2","0"
"","EN14825_018","10.27","5","2","0","2","0"
"","EN14825_018","13.52","4","3","0","2","0"
"","EN14825_018","14.55","5","3","0","2","0"
"","EN14825_019","3.35","4","1","0","2","0"
"","EN14825_019","2.30","5","1","0","2","0"
"","EN14825_019","2.23","4","2","0","2","0"
"","EN14825_019","1.35","5","2","0","2","0"
"","EN14825_019","2.61","4","3","0","2","0"
"","EN14825_019","1.92","5","3","0","2","0"
"","EN14825_021","0.900","4","1","0","2","0"
"","EN14825_021","0.900","5","1","0","2","0"
"","EN14825_021","0.900","4","2","0","2","0"
"","EN14825_021","0.900","5","2","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_030","14.53","6","4","0","2","0"
"","EN14825_030","15.80","7","4","0","2","0"
"","EN14825_031","3.39","6","4","0","2","0"
"","EN14825_031","5.09","7","4","0","2","0"
"","EN14825_032","14.53","6","4","0","2","0"
"","EN14825_032","15.80","7","4","0","2","0"
"","EN14825_033","2.74","6","4","0","2","0"
"","EN14825_033","4.59","7","4","0","2","0"
"","EN14825_052","0.900","6","4","0","2","0"
"","EN14825_052","0.900","7","4","0","2","0"
"","EN14825_034","10.45","6","4","0","2","0"
"","EN14825_034","11.82","7","4","0","2","0"
"","EN14825_035","4.10","6","4","0","2","0"
"","EN14825_035","6.12","7","4","0","2","0"
"","EN14825_053","0.900","6","4","0","2","0"
"","EN14825_053","0.900","7","4","0","2","0"
"","EN14825_036","6.63","6","4","0","2","0"
"","EN14825_036","7.01","7","4","0","2","0"
"","EN14825_037","3.97","6","4","0","2","0"
"","EN14825_037","5.49","7","4","0","2","0"
"","EN14825_054","0.250","6","4","0","2","0"
"","EN14825_054","0.250","7","4","0","2","0"
"","EN14825_038","4.94","6","4","0","2","0"
"","EN14825_038","6.42","7","4","0","2","0"
"","EN14825_039","3.49","6","4","0","2","0"
"","EN14825_039","4.87","7","4","0","2","0"
"","EN14825_055","0.983","6","4","0","2","0"
"","EN14825_055","0.982","7","4","0","2","0"
"","EN14825_022","65","4","1","0","2","0"
"","EN14825_022","65","5","1","0","2","0"
"","EN14825_022","65","4","2","0","2","0"
"","EN14825_022","65","5","2","0","2","0"
"","EN14825_022","65","4","3","0","2","0"
"","EN14825_022","65","5","3","0","2","0"
"","EN14825_023","20","4","1","0","2","0"
"","EN14825_023","20","5","1","0","2","0"
"","EN14825_023","20","4","2","0","2","0"
"","EN14825_023","20","5","2","0","2","0"
"","EN14825_023","20","4","3","0","2","0"
"","EN14825_023","20","5","3","0","2","0"
"","EN14825_023","20","6","4","0","2","0"
"","EN14825_023","20","7","4","0","2","0"
"","EN14825_024","24","4","1","0","2","0"
"","EN14825_024","24","5","1","0","2","0"
"","EN14825_024","24","4","2","0","2","0"
"","EN14825_024","24","5","2","0","2","0"
"","EN14825_024","24","4","3","0","2","0"
"","EN14825_024","24","5","3","0","2","0"
"","EN14825_024","24","6","4","0","2","0"
"","EN14825_024","24","7","4","0","2","0"
"","EN14825_025","23","4","1","0","2","0"
"","EN14825_025","23","5","1","0","2","0"
"","EN14825_025","23","4","2","0","2","0"
"","EN14825_025","23","5","2","0","2","0"
"","EN14825_025","23","4","3","0","2","0"
"","EN14825_025","23","5","3","0","2","0"
"","EN14825_025","23","6","4","0","2","0"
"","EN14825_025","23","7","4","0","2","0"
"","EN14825_026","0","4","1","0","2","0"
"","EN14825_026","0","5","1","0","2","0"
"","EN14825_026","0","4","2","0","2","0"
"","EN14825_026","0","5","2","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_026","0","6","4","0","2","0"
"","EN14825_026","0","7","4","0","2","0"
"","EN14825_027","1","4","1","0","2","0"
"","EN14825_027","1","5","1","0","2","0"
"","EN14825_027","0","4","2","0","2","0"
"","EN14825_027","1","4","2","0","2","0"
"","EN14825_027","0","5","2","0","2","0"
"","EN14825_027","1","5","2","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.00","4","1","0","2","0"
"","EN14825_028","0.00","5","1","0","2","0"
"","EN14825_028","6.58","4","2","0","2","0"
"","EN14825_028","5.19","5","2","0","2","0"
"","EN14825_028","0.00","4","3","0","2","0"
"","EN14825_028","0.00","5","3","0","2","0"
"","EN14825_029","3017","4","1","0","2","0"
"","EN14825_029","4538","5","1","0","2","0"
"","EN14825_029","8292","4","2","0","2","0"
"","EN14825_029","10876","5","2","0","2","0"
"","EN14825_029","5118","4","3","0","2","0"
"","EN14825_029","7675","5","3","0","2","0"
"","EN14825_041","1499","6","4","0","2","0"
"","EN14825_041","1088","7","4","0","2","0"
"","EN14825_044","12.76","4","2","0","2","0"
"","EN14825_044","12.61","5","2","0","2","0"
"","EN14825_045","2.68","4","2","0","2","0"
"","EN14825_045","1.87","5","2","0","2","0"
"","EN14825_051","0.900","4","2","0","2","0"
"","EN14825_051","0.900","5","2","0","2","0"
"","EN16147_001","XXL","0","1","0","2","0"
"","EN16147_001","XXL","0","2","0","2","0"
"","EN16147_001","XXL","0","3","0","2","0"
"","EN16147_002","138","0","1","0","2","0"
"","EN16147_002","102","0","2","0","2","0"
"","EN16147_002","118","0","3","0","2","0"
"","EN16147_003","3.46","0","1","0","2","0"
"","EN16147_003","2.54","0","2","0","2","0"
"","EN16147_003","2.94","0","3","0","2","0"
"","EN16147_004","2:03","0","1","0","2","0"
"","EN16147_004","1:59","0","2","0","2","0"
"","EN16147_004","1:58","0","3","0","2","0"
"","EN16147_005","61.3","0","1","0","2","0"
"","EN16147_005","79.1","0","2","0","2","0"
"","EN16147_005","62.5","0","3","0","2","0"
"","EN16147_006","49.6","0","1","0","2","0"
"","EN16147_006","49.8","0","2","0","2","0"
"","EN16147_006","49.5","0","3","0","2","0"
"","EN16147_007","313","0","1","0","2","0"
"","EN16147_007","316","0","2","0","2","0"
"","EN16147_007","313","0","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","3,800 kg","0","0","0","0"
"","Date","30.11.2021","0","0","0","0"
"","Manufacturer"," WOLF GmbH","0","0","0","0"
"","Modelname","CHA-Monoblock 16","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
