"modelID","varName","value","temperature","climate","indoorUnittype","info"
"13","title","Buderus Hybrid-Set WLW196i-6 A H","0","0","0","1"
"13","application","2","0","0","0","1"
"13","indoor","1","0","0","0","1"
"13","outdoor","1","0","0","0","1"
"13","coolingMode7c12c","0","0","0","0","1"
"13","coolingMode18c23c","0","0","0","0","1"
"13","colderClimate","1","0","0","0","1"
"13","warmerClimate","1","0","0","0","1"
"13","reversibility","0","0","0","0","1"
"13","colderForHeating","0","0","0","0","1"
"13","warmerForHeating","0","0","0","0","1"
"13","en145112Certification","0","0","0","0","1"
"13","heatSource","1","0","0","0","1"
"13","additionalOutdoorAir","0","0","0","0","1"
"13","additionalExhaustAir","0","0","0","0","1"
"13","additionalIndoorAir","0","0","0","0","1"
"13","additionalNonheatedSpaceAir","0","0","0","0","1"
"13","powerSupply","1","0","0","0","1"
"13","offPeakProduct","2","0","0","0","1"
"13","EN14511_4_001","2","0","10","0","2"
"13","EN14511_4_002","2","0","10","0","2"
"13","EN14511_2_001","9.03","4","10","0","2"
"13","EN14511_2_001","7.41","5","10","0","2"
"13","EN14511_2_002","2.4","4","10","0","2"
"13","EN14511_2_002","2.82","5","10","0","2"
"13","EN14511_2_003","3.76","4","10","0","2"
"13","EN14511_2_003","2.62","5","10","0","2"
"13","EN14511_4_003","2","0","10","0","2"
"13","EN14511_4_004","2","0","10","0","2"
"13","EN14511_4_005","2","0","10","0","2"
"13","EN14511_4_006","2","0","10","0","2"
"13","EN12102_1_001","24","4","1","0","2"
"13","EN12102_1_001","24","5","1","0","2"
"13","EN12102_1_001","24","4","2","0","2"
"13","EN12102_1_001","24","5","2","0","2"
"13","EN12102_1_001","24","4","3","0","2"
"13","EN12102_1_001","24","5","3","0","2"
"13","EN12102_1_002","47","4","1","0","2"
"13","EN12102_1_002","47","5","1","0","2"
"13","EN12102_1_002","47","4","2","0","2"
"13","EN12102_1_002","47","5","2","0","2"
"13","EN12102_1_002","47","4","3","0","2"
"13","EN12102_1_002","47","5","3","0","2"
"13","EN14825_001","210","4","1","0","2"
"13","EN14825_001","164","5","1","0","2"
"13","EN14825_001","152","4","2","0","2"
"13","EN14825_001","122","5","2","0","2"
"13","EN14825_001","169","4","3","0","2"
"13","EN14825_001","133","5","3","0","2"
"13","EN14825_002","6.54","4","1","0","2"
"13","EN14825_002","6.10","5","1","0","2"
"13","EN14825_002","5.35","4","2","0","2"
"13","EN14825_002","5.29","5","2","0","2"
"13","EN14825_002","5.39","4","3","0","2"
"13","EN14825_002","6.25","5","3","0","2"
"13","EN14825_003","5.31","4","1","0","2"
"13","EN14825_003","4.16","5","1","0","2"
"13","EN14825_003","3.87","4","2","0","2"
"13","EN14825_003","3.13","5","2","0","2"
"13","EN14825_003","4.31","4","3","0","2"
"13","EN14825_003","3.4","5","3","0","2"
"13","EN14825_004","2","4","1","0","2"
"13","EN14825_004","2","5","1","0","2"
"13","EN14825_004","-17","4","2","0","2"
"13","EN14825_004","-15","5","2","0","2"
"13","EN14825_004","-10","4","3","0","2"
"13","EN14825_004","-7","5","3","0","2"
"13","EN14825_005","2","4","1","0","2"
"13","EN14825_005","2","5","1","0","2"
"13","EN14825_005","-20","4","2","0","2"
"13","EN14825_005","-19","5","2","0","2"
"13","EN14825_005","-10","4","3","0","2"
"13","EN14825_005","-10","5","3","0","2"
"13","EN14825_008","3.19","4","2","0","2"
"13","EN14825_008","3.21","5","2","0","2"
"13","EN14825_008","4.55","4","3","0","2"
"13","EN14825_008","5.53","5","3","0","2"
"13","EN14825_009","3.32","4","2","0","2"
"13","EN14825_009","2.52","5","2","0","2"
"13","EN14825_009","2.96","4","3","0","2"
"13","EN14825_009","2.02","5","3","0","2"
"13","EN14825_047","1.000","4","2","0","2"
"13","EN14825_047","1.000","5","2","0","2"
"13","EN14825_047","1.000","4","3","0","2"
"13","EN14825_047","1.000","5","3","0","2"
"13","EN14825_010","6.54","4","1","0","2"
"13","EN14825_010","6.1","5","1","0","2"
"13","EN14825_010","1.18","4","2","0","2"
"13","EN14825_010","1.78","5","2","0","2"
"13","EN14825_010","2.63","4","3","0","2"
"13","EN14825_010","3.53","5","3","0","2"
"13","EN14825_011","3.04","4","1","0","2"
"13","EN14825_011","2.33","5","1","0","2"
"13","EN14825_011","4.59","4","2","0","2"
"13","EN14825_011","3.71","5","2","0","2"
"13","EN14825_011","4.34","4","3","0","2"
"13","EN14825_011","3.31","5","3","0","2"
"13","EN14825_048","1.000","4","1","0","2"
"13","EN14825_048","1.000","5","1","0","2"
"13","EN14825_048","1.000","4","2","0","2"
"13","EN14825_048","1.000","5","2","0","2"
"13","EN14825_048","1.000","4","3","0","2"
"13","EN14825_048","1.000","5","3","0","2"
"13","EN14825_012","4.02","4","1","0","2"
"13","EN14825_012","4.07","5","1","0","2"
"13","EN14825_012","1.18","4","2","0","2"
"13","EN14825_012","2.13","5","2","0","2"
"13","EN14825_012","1.75","4","3","0","2"
"13","EN14825_012","2.13","5","3","0","2"
"13","EN14825_013","5.03","4","1","0","2"
"13","EN14825_013","3.47","5","1","0","2"
"13","EN14825_013","5.00","4","2","0","2"
"13","EN14825_013","5.01","5","2","0","2"
"13","EN14825_013","5.24","4","3","0","2"
"13","EN14825_013","4.55","5","3","0","2"
"13","EN14825_049","1.000","4","1","0","2"
"13","EN14825_049","1.000","5","1","0","2"
"13","EN14825_049","1.000","4","2","0","2"
"13","EN14825_049","0.950","5","2","0","2"
"13","EN14825_049","1.000","4","3","0","2"
"13","EN14825_049","1.000","5","3","0","2"
"13","EN14825_014","1.77","4","1","0","2"
"13","EN14825_014","2.49","5","1","0","2"
"13","EN14825_014","1.36","4","2","0","2"
"13","EN14825_014","2.58","5","2","0","2"
"13","EN14825_014","1.36","4","3","0","2"
"13","EN14825_014","2.54","5","3","0","2"
"13","EN14825_015","6.36","4","1","0","2"
"13","EN14825_015","5.71","5","1","0","2"
"13","EN14825_015","6.19","4","2","0","2"
"13","EN14825_015","6.89","5","2","0","2"
"13","EN14825_015","6.25","4","3","0","2"
"13","EN14825_015","6.41","5","3","0","2"
"13","EN14825_050","1.000","4","1","0","2"
"13","EN14825_050","0.950","5","1","0","2"
"13","EN14825_050","0.900","4","2","0","2"
"13","EN14825_050","0.940","5","2","0","2"
"13","EN14825_050","0.900","4","3","0","2"
"13","EN14825_050","0.940","5","3","0","2"
"13","EN14825_016","6.54","4","1","0","2"
"13","EN14825_016","6.1","5","1","0","2"
"13","EN14825_016","4.39","4","2","0","2"
"13","EN14825_016","4.32","5","2","0","2"
"13","EN14825_016","5.39","4","3","0","2"
"13","EN14825_016","5.53","5","3","0","2"
"13","EN14825_017","3.04","4","1","0","2"
"13","EN14825_017","2.33","5","1","0","2"
"13","EN14825_017","2.31","4","2","0","2"
"13","EN14825_017","1.82","5","2","0","2"
"13","EN14825_017","2.56","4","3","0","2"
"13","EN14825_017","2.02","5","3","0","2"
"13","EN14825_018","6.54","4","1","0","2"
"13","EN14825_018","6.1","5","1","0","2"
"13","EN14825_018","4.07","4","2","0","2"
"13","EN14825_018","1.77","5","2","0","2"
"13","EN14825_018","5.39","4","3","0","2"
"13","EN14825_018","4.61","5","3","0","2"
"13","EN14825_019","3.04","4","1","0","2"
"13","EN14825_019","2.33","5","1","0","2"
"13","EN14825_019","2.16","4","2","0","2"
"13","EN14825_019","1.54","5","2","0","2"
"13","EN14825_019","2.56","4","3","0","2"
"13","EN14825_019","1.93","5","3","0","2"
"13","EN14825_022","62","4","1","0","2"
"13","EN14825_022","62","5","1","0","2"
"13","EN14825_022","62","4","2","0","2"
"13","EN14825_022","62","5","2","0","2"
"13","EN14825_022","62","4","3","0","2"
"13","EN14825_022","62","5","3","0","2"
"13","EN14825_023","7","4","1","0","2"
"13","EN14825_023","7","5","1","0","2"
"13","EN14825_023","7","4","2","0","2"
"13","EN14825_023","7","5","2","0","2"
"13","EN14825_023","7","4","3","0","2"
"13","EN14825_023","7","5","3","0","2"
"13","EN14825_024","6","4","1","0","2"
"13","EN14825_024","6","5","1","0","2"
"13","EN14825_024","6","4","2","0","2"
"13","EN14825_024","6","5","2","0","2"
"13","EN14825_024","6","4","3","0","2"
"13","EN14825_024","6","5","3","0","2"
"13","EN14825_025","17","4","1","0","2"
"13","EN14825_025","17","5","1","0","2"
"13","EN14825_025","17","4","2","0","2"
"13","EN14825_025","17","5","2","0","2"
"13","EN14825_025","17","4","3","0","2"
"13","EN14825_025","17","5","3","0","2"
"13","EN14825_026","0","4","1","0","2"
"13","EN14825_026","0","5","1","0","2"
"13","EN14825_026","0","4","2","0","2"
"13","EN14825_026","0","5","2","0","2"
"13","EN14825_026","0","4","3","0","2"
"13","EN14825_026","0","5","3","0","2"
"13","EN14825_027","2","4","1","0","2"
"13","EN14825_027","2","5","1","0","2"
"13","EN14825_027","2","4","2","0","2"
"13","EN14825_027","2","5","2","0","2"
"13","EN14825_027","2","4","3","0","2"
"13","EN14825_027","2","5","3","0","2"
"13","EN14825_028","0.00","4","1","0","2"
"13","EN14825_028","0.00","5","1","0","2"
"13","EN14825_028","1.28","4","2","0","2"
"13","EN14825_028","3.52","5","2","0","2"
"13","EN14825_028","0","4","3","0","2"
"13","EN14825_028","1.6","5","3","0","2"
"13","EN14825_029","1645","4","1","0","2"
"13","EN14825_029","1957","5","1","0","2"
"13","EN14825_029","3405","4","2","0","2"
"13","EN14825_029","4162","5","2","0","2"
"13","EN14825_029","2586","4","3","0","2"
"13","EN14825_029","3800","5","3","0","2"
"2","title","Buderus Logatherm WLW196i-6 ARB","0","0","0","1"
"2","application","2","0","0","0","1"
"2","indoor","1","0","0","0","1"
"2","outdoor","1","0","0","0","1"
"2","coolingMode7c12c","0","0","0","0","1"
"2","coolingMode18c23c","0","0","0","0","1"
"2","colderClimate","1","0","0","0","1"
"2","warmerClimate","1","0","0","0","1"
"2","reversibility","1","0","0","0","1"
"2","colderForHeating","0","0","0","0","1"
"2","warmerForHeating","0","0","0","0","1"
"2","en145112Certification","0","0","0","0","1"
"2","heatSource","1","0","0","0","1"
"2","additionalOutdoorAir","0","0","0","0","1"
"2","additionalExhaustAir","0","0","0","0","1"
"2","additionalIndoorAir","0","0","0","0","1"
"2","additionalNonheatedSpaceAir","0","0","0","0","1"
"2","powerSupply","1","0","0","0","1"
"2","offPeakProduct","2","0","0","0","1"
"2","EN14511_4_001","2","0","10","0","2"
"2","EN14511_4_002","2","0","10","0","2"
"2","EN14511_2_001","2.29","4","10","0","2"
"2","EN14511_2_001","2.40","5","10","0","2"
"2","EN14511_2_002","0.43","4","10","0","2"
"2","EN14511_2_002","0.88","5","10","0","2"
"2","EN14511_2_003","5.27","4","10","0","2"
"2","EN14511_2_003","2.75","5","10","0","2"
"2","EN14511_4_003","2","0","10","0","2"
"2","EN14511_4_004","2","0","10","0","2"
"2","EN14511_4_005","2","0","10","0","2"
"2","EN14511_4_006","2","0","10","0","2"
"2","EN12102_1_001","29","4","1","0","2"
"2","EN12102_1_001","29","5","1","0","2"
"2","EN12102_1_001","29","4","2","0","2"
"2","EN12102_1_001","29","5","2","0","2"
"2","EN12102_1_001","29","4","3","0","2"
"2","EN12102_1_001","29","5","3","0","2"
"2","EN12102_1_002","47","4","1","0","2"
"2","EN12102_1_002","47","5","1","0","2"
"2","EN12102_1_002","47","4","2","0","2"
"2","EN12102_1_002","47","5","2","0","2"
"2","EN12102_1_002","47","4","3","0","2"
"2","EN12102_1_002","47","5","3","0","2"
"2","EN14825_001","261","4","1","0","2"
"2","EN14825_001","175","5","1","0","2"
"2","EN14825_001","178","4","2","0","2"
"2","EN14825_001","130","5","2","0","2"
"2","EN14825_001","202","4","3","0","2"
"2","EN14825_001","143","5","3","0","2"
"2","EN14825_002","6.27","4","1","0","2"
"2","EN14825_002","5.60","5","1","0","2"
"2","EN14825_002","5.11","4","2","0","2"
"2","EN14825_002","4.82","5","2","0","2"
"2","EN14825_002","5.43","4","3","0","2"
"2","EN14825_002","4.56","5","3","0","2"
"2","EN14825_003","6.59","4","1","0","2"
"2","EN14825_003","4.45","5","1","0","2"
"2","EN14825_003","4.53","4","2","0","2"
"2","EN14825_003","3.32","5","2","0","2"
"2","EN14825_003","5.13","4","3","0","2"
"2","EN14825_003","3.65","5","3","0","2"
"2","EN14825_004","2","4","1","0","2"
"2","EN14825_004","2","5","1","0","2"
"2","EN14825_004","-17","4","2","0","2"
"2","EN14825_004","-17","5","2","0","2"
"2","EN14825_004","-10","4","3","0","2"
"2","EN14825_004","-10","5","3","0","2"
"2","EN14825_005","2","4","1","0","2"
"2","EN14825_005","2","5","1","0","2"
"2","EN14825_005","-20","4","2","0","2"
"2","EN14825_005","-19","5","2","0","2"
"2","EN14825_005","-10","4","3","0","2"
"2","EN14825_005","-10","5","3","0","2"
"2","EN14825_008","3.20","4","2","0","2"
"2","EN14825_008","3.01","5","2","0","2"
"2","EN14825_008","4.91","4","3","0","2"
"2","EN14825_008","4.26","5","3","0","2"
"2","EN14825_009","3.61","4","2","0","2"
"2","EN14825_009","2.72","5","2","0","2"
"2","EN14825_009","3.08","4","3","0","2"
"2","EN14825_009","2.24","5","3","0","2"
"2","EN14825_010","6.27","4","1","0","2"
"2","EN14825_010","5.60","5","1","0","2"
"2","EN14825_010","1.80","4","2","0","2"
"2","EN14825_010","1.91","5","2","0","2"
"2","EN14825_010","2.92","4","3","0","2"
"2","EN14825_010","2.57","5","3","0","2"
"2","EN14825_011","3.05","4","1","0","2"
"2","EN14825_011","2.19","5","1","0","2"
"2","EN14825_011","5.73","4","2","0","2"
"2","EN14825_011","4.24","5","2","0","2"
"2","EN14825_011","5.00","4","3","0","2"
"2","EN14825_011","3.66","5","3","0","2"
"2","EN14825_012","4.09","4","1","0","2"
"2","EN14825_012","3.77","5","1","0","2"
"2","EN14825_012","1.19","4","2","0","2"
"2","EN14825_012","2.15","5","2","0","2"
"2","EN14825_012","1.84","4","3","0","2"
"2","EN14825_012","2.11","5","3","0","2"
"2","EN14825_013","5.70","4","1","0","2"
"2","EN14825_013","3.86","5","1","0","2"
"2","EN14825_013","7.41","4","2","0","2"
"2","EN14825_013","5.03","5","2","0","2"
"2","EN14825_013","6.99","4","3","0","2"
"2","EN14825_013","4.68","5","3","0","2"
"2","EN14825_014","1.79","4","1","0","2"
"2","EN14825_014","2.54","5","1","0","2"
"2","EN14825_014","1.31","4","2","0","2"
"2","EN14825_014","2.61","5","2","0","2"
"2","EN14825_014","1.33","4","3","0","2"
"2","EN14825_014","2.56","5","3","0","2"
"2","EN14825_015","8.77","4","1","0","2"
"2","EN14825_015","5.94","5","1","0","2"
"2","EN14825_015","8.16","4","2","0","2"
"2","EN14825_015","6.52","5","2","0","2"
"2","EN14825_015","8.38","4","3","0","2"
"2","EN14825_015","6.14","5","3","0","2"
"2","EN14825_016","6.27","4","1","0","2"
"2","EN14825_016","5.60","5","1","0","2"
"2","EN14825_016","4.45","4","2","0","2"
"2","EN14825_016","4.20","5","2","0","2"
"2","EN14825_016","5.43","4","3","0","2"
"2","EN14825_016","4.56","5","3","0","2"
"2","EN14825_017","3.05","4","1","0","2"
"2","EN14825_017","2.19","5","1","0","2"
"2","EN14825_017","2.43","4","2","0","2"
"2","EN14825_017","1.75","5","2","0","2"
"2","EN14825_017","2.64","4","3","0","2"
"2","EN14825_017","1.89","5","3","0","2"
"2","EN14825_018","6.27","4","1","0","2"
"2","EN14825_018","5.60","5","1","0","2"
"2","EN14825_018","4.07","4","2","0","2"
"2","EN14825_018","3.39","5","2","0","2"
"2","EN14825_018","5.43","4","3","0","2"
"2","EN14825_018","4.56","5","3","0","2"
"2","EN14825_019","3.05","4","1","0","2"
"2","EN14825_019","2.19","5","1","0","2"
"2","EN14825_019","2.25","4","2","0","2"
"2","EN14825_019","1.65","5","2","0","2"
"2","EN14825_019","2.64","4","3","0","2"
"2","EN14825_019","1.89","5","3","0","2"
"2","EN14825_021","0.90","4","3","0","2"
"2","EN14825_021","1.00","5","3","0","2"
"2","EN14825_022","60","4","1","0","2"
"2","EN14825_022","60","5","1","0","2"
"2","EN14825_022","60","4","2","0","2"
"2","EN14825_022","60","5","2","0","2"
"2","EN14825_022","60","4","3","0","2"
"2","EN14825_022","60","5","3","0","2"
"2","EN14825_023","22","4","1","0","2"
"2","EN14825_023","22","5","1","0","2"
"2","EN14825_023","22","4","2","0","2"
"2","EN14825_023","22","5","2","0","2"
"2","EN14825_023","22","4","3","0","2"
"2","EN14825_023","22","5","3","0","2"
"2","EN14825_024","22","4","1","0","2"
"2","EN14825_024","22","5","1","0","2"
"2","EN14825_024","22","4","2","0","2"
"2","EN14825_024","22","5","2","0","2"
"2","EN14825_024","22","4","3","0","2"
"2","EN14825_024","22","5","3","0","2"
"2","EN14825_025","22","4","1","0","2"
"2","EN14825_025","22","5","1","0","2"
"2","EN14825_025","22","4","2","0","2"
"2","EN14825_025","22","5","2","0","2"
"2","EN14825_025","22","4","3","0","2"
"2","EN14825_025","22","5","3","0","2"
"2","EN14825_026","4","4","1","0","2"
"2","EN14825_026","4","5","1","0","2"
"2","EN14825_026","4","4","2","0","2"
"2","EN14825_026","4","5","2","0","2"
"2","EN14825_026","4","4","3","0","2"
"2","EN14825_026","4","5","3","0","2"
"2","EN14825_027","0","4","1","0","2"
"2","EN14825_027","0","5","1","0","2"
"2","EN14825_027","0","4","2","0","2"
"2","EN14825_027","0","5","2","0","2"
"2","EN14825_027","0","4","3","0","2"
"2","EN14825_027","0","5","3","0","2"
"2","EN14825_028","0.00","4","1","0","2"
"2","EN14825_028","0.00","5","1","0","2"
"2","EN14825_028","0.00","4","2","0","2"
"2","EN14825_028","0.00","5","2","0","2"
"2","EN14825_028","0.00","4","3","0","2"
"2","EN14825_028","0.00","5","3","0","2"
"2","EN14825_029","1270","4","1","0","2"
"2","EN14825_029","1683","5","1","0","2"
"2","EN14825_029","2781","4","2","0","2"
"2","EN14825_029","3575","5","2","0","2"
"2","EN14825_029","2190","4","3","0","2"
"2","EN14825_029","2580","5","3","0","2"
"2","EN14825_044","4.15","4","2","0","2"
"2","EN14825_044","1.97","5","2","0","2"
"2","EN14825_045","2.68","4","2","0","2"
"2","EN14825_045","1.97","5","2","0","2"
"1","title","Buderus Logatherm WLW196i-6 ARE","0","0","0","1"
"1","application","2","0","0","0","1"
"1","indoor","1","0","0","0","1"
"1","outdoor","1","0","0","0","1"
"1","coolingMode7c12c","0","0","0","0","1"
"1","coolingMode18c23c","0","0","0","0","1"
"1","colderClimate","1","0","0","0","1"
"1","warmerClimate","1","0","0","0","1"
"1","reversibility","1","0","0","0","1"
"1","colderForHeating","0","0","0","0","1"
"1","warmerForHeating","0","0","0","0","1"
"1","en145112Certification","0","0","0","0","1"
"1","heatSource","1","0","0","0","1"
"1","additionalOutdoorAir","0","0","0","0","1"
"1","additionalExhaustAir","0","0","0","0","1"
"1","additionalIndoorAir","0","0","0","0","1"
"1","additionalNonheatedSpaceAir","0","0","0","0","1"
"1","powerSupply","3","0","0","0","1"
"1","offPeakProduct","2","0","0","0","1"
"1","EN14511_4_001","2","0","10","0","2"
"1","EN14511_4_002","2","0","10","0","2"
"1","EN14511_2_001","2.29","4","10","0","2"
"1","EN14511_2_001","2.40","5","10","0","2"
"1","EN14511_2_002","0.43","4","10","0","2"
"1","EN14511_2_002","0.88","5","10","0","2"
"1","EN14511_2_003","5.27","4","10","0","2"
"1","EN14511_2_003","2.75","5","10","0","2"
"1","EN14511_4_003","2","0","10","0","2"
"1","EN14511_4_004","2","0","10","0","2"
"1","EN14511_4_005","2","0","10","0","2"
"1","EN14511_4_006","2","0","10","0","2"
"1","EN12102_1_001","29","4","1","0","2"
"1","EN12102_1_001","29","5","1","0","2"
"1","EN12102_1_001","29","4","2","0","2"
"1","EN12102_1_001","29","5","2","0","2"
"1","EN12102_1_001","29","4","3","0","2"
"1","EN12102_1_001","29","5","3","0","2"
"1","EN12102_1_002","47","4","1","0","2"
"1","EN12102_1_002","47","5","1","0","2"
"1","EN12102_1_002","47","4","2","0","2"
"1","EN12102_1_002","47","5","2","0","2"
"1","EN12102_1_002","47","4","3","0","2"
"1","EN12102_1_002","47","5","3","0","2"
"1","EN14825_001","261","4","1","0","2"
"1","EN14825_001","175","5","1","0","2"
"1","EN14825_001","178","4","2","0","2"
"1","EN14825_001","130","5","2","0","2"
"1","EN14825_001","202","4","3","0","2"
"1","EN14825_001","143","5","3","0","2"
"1","EN14825_002","6.27","4","1","0","2"
"1","EN14825_002","5.60","5","1","0","2"
"1","EN14825_002","5.11","4","2","0","2"
"1","EN14825_002","4.82","5","2","0","2"
"1","EN14825_002","5.43","4","3","0","2"
"1","EN14825_002","4.56","5","3","0","2"
"1","EN14825_003","6.59","4","1","0","2"
"1","EN14825_003","4.45","5","1","0","2"
"1","EN14825_003","4.53","4","2","0","2"
"1","EN14825_003","3.32","5","2","0","2"
"1","EN14825_003","5.13","4","3","0","2"
"1","EN14825_003","3.65","5","3","0","2"
"1","EN14825_004","2","4","1","0","2"
"1","EN14825_004","2","5","1","0","2"
"1","EN14825_004","-17","4","2","0","2"
"1","EN14825_004","-17","5","2","0","2"
"1","EN14825_004","-10","4","3","0","2"
"1","EN14825_004","-10","5","3","0","2"
"1","EN14825_005","2","4","1","0","2"
"1","EN14825_005","2","5","1","0","2"
"1","EN14825_005","-20","4","2","0","2"
"1","EN14825_005","-19","5","2","0","2"
"1","EN14825_005","-10","4","3","0","2"
"1","EN14825_005","-10","5","3","0","2"
"1","EN14825_008","3.20","4","2","0","2"
"1","EN14825_008","3.01","5","2","0","2"
"1","EN14825_008","4.91","4","3","0","2"
"1","EN14825_008","4.26","5","3","0","2"
"1","EN14825_009","3.61","4","2","0","2"
"1","EN14825_009","2.72","5","2","0","2"
"1","EN14825_009","3.08","4","3","0","2"
"1","EN14825_009","2.24","5","3","0","2"
"1","EN14825_010","6.27","4","1","0","2"
"1","EN14825_010","5.60","5","1","0","2"
"1","EN14825_010","1.80","4","2","0","2"
"1","EN14825_010","1.91","5","2","0","2"
"1","EN14825_010","2.92","4","3","0","2"
"1","EN14825_010","2.57","5","3","0","2"
"1","EN14825_011","3.05","4","1","0","2"
"1","EN14825_011","2.19","5","1","0","2"
"1","EN14825_011","5.73","4","2","0","2"
"1","EN14825_011","4.24","5","2","0","2"
"1","EN14825_011","5.00","4","3","0","2"
"1","EN14825_011","3.66","5","3","0","2"
"1","EN14825_012","4.09","4","1","0","2"
"1","EN14825_012","3.77","5","1","0","2"
"1","EN14825_012","1.19","4","2","0","2"
"1","EN14825_012","2.15","5","2","0","2"
"1","EN14825_012","1.84","4","3","0","2"
"1","EN14825_012","2.11","5","3","0","2"
"1","EN14825_013","5.70","4","1","0","2"
"1","EN14825_013","3.86","5","1","0","2"
"1","EN14825_013","7.41","4","2","0","2"
"1","EN14825_013","5.03","5","2","0","2"
"1","EN14825_013","6.99","4","3","0","2"
"1","EN14825_013","4.68","5","3","0","2"
"1","EN14825_014","1.79","4","1","0","2"
"1","EN14825_014","2.54","5","1","0","2"
"1","EN14825_014","1.31","4","2","0","2"
"1","EN14825_014","2.61","5","2","0","2"
"1","EN14825_014","1.33","4","3","0","2"
"1","EN14825_014","2.56","5","3","0","2"
"1","EN14825_015","8.77","4","1","0","2"
"1","EN14825_015","5.94","5","1","0","2"
"1","EN14825_015","8.16","4","2","0","2"
"1","EN14825_015","6.52","5","2","0","2"
"1","EN14825_015","8.38","4","3","0","2"
"1","EN14825_015","6.14","5","3","0","2"
"1","EN14825_016","6.27","4","1","0","2"
"1","EN14825_016","5.60","5","1","0","2"
"1","EN14825_016","4.45","4","2","0","2"
"1","EN14825_016","4.20","5","2","0","2"
"1","EN14825_016","5.43","4","3","0","2"
"1","EN14825_016","4.56","5","3","0","2"
"1","EN14825_017","3.05","4","1","0","2"
"1","EN14825_017","2.19","5","1","0","2"
"1","EN14825_017","2.43","4","2","0","2"
"1","EN14825_017","1.75","5","2","0","2"
"1","EN14825_017","2.64","4","3","0","2"
"1","EN14825_017","1.89","5","3","0","2"
"1","EN14825_018","6.27","4","1","0","2"
"1","EN14825_018","5.60","5","1","0","2"
"1","EN14825_018","4.07","4","2","0","2"
"1","EN14825_018","3.39","5","2","0","2"
