"modelID","varName","value","temperature","climate","indoorUnittype","info"
"4","EN14825_005","-10","5","3","0","2"
"4","EN14825_008","3.20","4","2","0","2"
"4","EN14825_008","3.01","5","2","0","2"
"4","EN14825_008","4.91","4","3","0","2"
"4","EN14825_008","4.26","5","3","0","2"
"4","EN14825_009","3.61","4","2","0","2"
"4","EN14825_009","2.72","5","2","0","2"
"4","EN14825_009","3.08","4","3","0","2"
"4","EN14825_009","2.24","5","3","0","2"
"4","EN14825_010","6.27","4","1","0","2"
"4","EN14825_010","5.60","5","1","0","2"
"4","EN14825_010","1.80","4","2","0","2"
"4","EN14825_010","1.91","5","2","0","2"
"4","EN14825_010","2.92","4","3","0","2"
"4","EN14825_010","2.57","5","3","0","2"
"4","EN14825_011","3.05","4","1","0","2"
"4","EN14825_011","2.19","5","1","0","2"
"4","EN14825_011","5.73","4","2","0","2"
"4","EN14825_011","4.24","5","2","0","2"
"4","EN14825_011","5.00","4","3","0","2"
"4","EN14825_011","3.66","5","3","0","2"
"4","EN14825_012","4.09","4","1","0","2"
"4","EN14825_012","3.77","5","1","0","2"
"4","EN14825_012","1.19","4","2","0","2"
"4","EN14825_012","2.15","5","2","0","2"
"4","EN14825_012","1.84","4","3","0","2"
"4","EN14825_012","2.11","5","3","0","2"
"4","EN14825_013","5.70","4","1","0","2"
"4","EN14825_013","3.86","5","1","0","2"
"4","EN14825_013","7.41","4","2","0","2"
"4","EN14825_013","5.03","5","2","0","2"
"4","EN14825_013","6.99","4","3","0","2"
"4","EN14825_013","4.68","5","3","0","2"
"4","EN14825_014","1.79","4","1","0","2"
"4","EN14825_014","2.54","5","1","0","2"
"4","EN14825_014","1.31","4","2","0","2"
"4","EN14825_014","2.61","5","2","0","2"
"4","EN14825_014","1.33","4","3","0","2"
"4","EN14825_014","2.56","5","3","0","2"
"4","EN14825_015","8.77","4","1","0","2"
"4","EN14825_015","5.94","5","1","0","2"
"4","EN14825_015","8.16","4","2","0","2"
"4","EN14825_015","6.52","5","2","0","2"
"4","EN14825_015","8.38","4","3","0","2"
"4","EN14825_015","6.14","5","3","0","2"
"4","EN14825_016","6.27","4","1","0","2"
"4","EN14825_016","5.60","5","1","0","2"
"4","EN14825_016","4.45","4","2","0","2"
"4","EN14825_016","4.20","5","2","0","2"
"4","EN14825_016","5.43","4","3","0","2"
"4","EN14825_016","4.56","5","3","0","2"
"4","EN14825_017","3.05","4","1","0","2"
"4","EN14825_017","2.19","5","1","0","2"
"4","EN14825_017","2.43","4","2","0","2"
"4","EN14825_017","1.75","5","2","0","2"
"4","EN14825_017","2.64","4","3","0","2"
"4","EN14825_017","1.89","5","3","0","2"
"4","EN14825_018","6.27","4","1","0","2"
"4","EN14825_018","5.60","5","1","0","2"
"4","EN14825_018","4.07","4","2","0","2"
"4","EN14825_018","3.39","5","2","0","2"
"4","EN14825_018","5.43","4","3","0","2"
"4","EN14825_018","4.56","5","3","0","2"
"4","EN14825_019","3.05","4","1","0","2"
"4","EN14825_019","2.19","5","1","0","2"
"4","EN14825_019","2.25","4","2","0","2"
"4","EN14825_019","1.65","5","2","0","2"
"4","EN14825_019","2.64","4","3","0","2"
"4","EN14825_019","1.89","5","3","0","2"
"4","EN14825_021","0.90","4","3","0","2"
"4","EN14825_021","1.00","5","3","0","2"
"4","EN14825_022","60","4","1","0","2"
"4","EN14825_022","60","5","1","0","2"
"4","EN14825_022","60","4","2","0","2"
"4","EN14825_022","60","5","2","0","2"
"4","EN14825_022","60","4","3","0","2"
"4","EN14825_022","60","5","3","0","2"
"4","EN14825_023","22","4","1","0","2"
"4","EN14825_023","22","5","1","0","2"
"4","EN14825_023","22","4","2","0","2"
"4","EN14825_023","22","5","2","0","2"
"4","EN14825_023","22","4","3","0","2"
"4","EN14825_023","22","5","3","0","2"
"4","EN14825_024","22","4","1","0","2"
"4","EN14825_024","22","5","1","0","2"
"4","EN14825_024","22","4","2","0","2"
"4","EN14825_024","22","5","2","0","2"
"4","EN14825_024","22","4","3","0","2"
"4","EN14825_024","22","5","3","0","2"
"4","EN14825_025","22","4","1","0","2"
"4","EN14825_025","22","5","1","0","2"
"4","EN14825_025","22","4","2","0","2"
"4","EN14825_025","22","5","2","0","2"
"4","EN14825_025","22","4","3","0","2"
"4","EN14825_025","22","5","3","0","2"
"4","EN14825_026","4","4","1","0","2"
"4","EN14825_026","4","5","1","0","2"
"4","EN14825_026","4","4","2","0","2"
"4","EN14825_026","4","5","2","0","2"
"4","EN14825_026","4","4","3","0","2"
"4","EN14825_026","4","5","3","0","2"
"4","EN14825_027","1","4","1","0","2"
"4","EN14825_027","1","5","1","0","2"
"4","EN14825_027","1","4","2","0","2"
"4","EN14825_027","1","5","2","0","2"
"4","EN14825_027","1","4","3","0","2"
"4","EN14825_027","1","5","3","0","2"
"4","EN14825_028","0.00","4","1","0","2"
"4","EN14825_028","0.00","5","1","0","2"
"4","EN14825_028","5.11","4","2","0","2"
"4","EN14825_028","4.82","5","2","0","2"
"4","EN14825_028","0.00","4","3","0","2"
"4","EN14825_028","0.00","5","3","0","2"
"4","EN14825_029","1270","4","1","0","2"
"4","EN14825_029","1683","5","1","0","2"
"4","EN14825_029","2781","4","2","0","2"
"4","EN14825_029","3575","5","2","0","2"
"4","EN14825_029","2190","4","3","0","2"
"4","EN14825_029","2580","5","3","0","2"
"4","EN14825_044","4.15","4","2","0","2"
"4","EN14825_044","1.97","5","2","0","2"
"4","EN14825_045","2.68","4","2","0","2"
"4","EN14825_045","1.97","5","2","0","2"
"4","EN16147_001","L","0","1","0","2"
"4","EN16147_001","L","0","2","0","2"
"4","EN16147_001","L","0","3","0","2"
"4","EN16147_002","109","0","1","0","2"
"4","EN16147_002","95","0","2","0","2"
"4","EN16147_002","103","0","3","0","2"
"4","EN16147_003","2.58","0","1","0","2"
"4","EN16147_003","2.21","0","2","0","2"
"4","EN16147_003","2.43","0","3","0","2"
"4","EN16147_004","02:34","0","1","0","2"
"4","EN16147_004","04:09","0","2","0","2"
"4","EN16147_004","03:18","0","3","0","2"
"4","EN16147_005","47.0","0","1","0","2"
"4","EN16147_005","73.0","0","2","0","2"
"4","EN16147_005","53.0","0","3","0","2"
"4","EN16147_006","52.8","0","1","0","2"
"4","EN16147_006","51.2","0","2","0","2"
"4","EN16147_006","53.2","0","3","0","2"
"4","EN16147_007","257","0","1","0","2"
"4","EN16147_007","259","0","2","0","2"
"4","EN16147_007","263","0","3","0","2"
"6","title","Buderus Logatherm WLW196i-6 IRB","0","0","0","1"
"6","application","2","0","0","0","1"
"6","indoor","1","0","0","0","1"
"6","outdoor","1","0","0","0","1"
"6","coolingMode7c12c","0","0","0","0","1"
"6","coolingMode18c23c","0","0","0","0","1"
"6","colderClimate","1","0","0","0","1"
"6","warmerClimate","1","0","0","0","1"
"6","reversibility","1","0","0","0","1"
"6","colderForHeating","0","0","0","0","1"
"6","warmerForHeating","0","0","0","0","1"
"6","en145112Certification","0","0","0","0","1"
"6","heatSource","1","0","0","0","1"
"6","additionalOutdoorAir","0","0","0","0","1"
"6","additionalExhaustAir","0","0","0","0","1"
"6","additionalIndoorAir","0","0","0","0","1"
"6","additionalNonheatedSpaceAir","0","0","0","0","1"
"6","powerSupply","1","0","0","0","1"
"6","offPeakProduct","2","0","0","0","1"
"6","EN14511_4_001","2","0","10","0","2"
"6","EN14511_4_002","2","0","10","0","2"
"6","EN14511_2_001","2.29","4","10","0","2"
"6","EN14511_2_001","2.34","5","10","0","2"
"6","EN14511_2_002","0.46","4","10","0","2"
"6","EN14511_2_002","0.87","5","10","0","2"
"6","EN14511_2_003","4.96","4","10","0","2"
"6","EN14511_2_003","2.67","5","10","0","2"
"6","EN14511_4_003","2","0","10","0","2"
"6","EN14511_4_004","2","0","10","0","2"
"6","EN14511_4_005","2","0","10","0","2"
"6","EN14511_4_006","2","0","10","0","2"
"6","EN12102_1_001","48","4","1","0","2"
"6","EN12102_1_001","48","5","1","0","2"
"6","EN12102_1_001","48","4","2","0","2"
"6","EN12102_1_001","48","5","2","0","2"
"6","EN12102_1_001","48","4","3","0","2"
"6","EN12102_1_001","48","5","3","0","2"
"6","EN12102_1_002","36","4","1","0","2"
"6","EN12102_1_002","36","5","1","0","2"
"6","EN12102_1_002","36","4","2","0","2"
"6","EN12102_1_002","36","5","2","0","2"
"6","EN12102_1_002","36","4","3","0","2"
"6","EN12102_1_002","36","5","3","0","2"
"6","EN14825_001","255","4","1","0","2"
"6","EN14825_001","163","5","1","0","2"
"6","EN14825_001","168","4","2","0","2"
"6","EN14825_001","128","5","2","0","2"
"6","EN14825_001","184","4","3","0","2"
"6","EN14825_001","140","5","3","0","2"
"6","EN14825_002","5.77","4","1","0","2"
"6","EN14825_002","5.08","5","1","0","2"
"6","EN14825_002","5.27","4","2","0","2"
"6","EN14825_002","4.82","5","2","0","2"
"6","EN14825_002","5.18","4","3","0","2"
"6","EN14825_002","4.20","5","3","0","2"
"6","EN14825_003","6.45","4","1","0","2"
"6","EN14825_003","4.16","5","1","0","2"
"6","EN14825_003","4.27","4","2","0","2"
"6","EN14825_003","3.28","5","2","0","2"
"6","EN14825_003","4.68","4","3","0","2"
"6","EN14825_003","3.57","5","3","0","2"
"6","EN14825_004","2","4","1","0","2"
"6","EN14825_004","2","5","1","0","2"
"6","EN14825_004","-16","4","2","0","2"
"6","EN14825_004","-15","5","2","0","2"
"6","EN14825_004","-10","4","3","0","2"
"6","EN14825_004","-10","5","3","0","2"
"6","EN14825_005","2","4","1","0","2"
"6","EN14825_005","2","5","1","0","2"
"6","EN14825_005","-20","4","2","0","2"
"6","EN14825_005","-18","5","2","0","2"
"6","EN14825_005","-10","4","3","0","2"
"6","EN14825_005","-10","5","3","0","2"
"6","EN14825_008","3.20","4","2","0","2"
"6","EN14825_008","2.91","5","2","0","2"
"6","EN14825_008","4.67","4","3","0","2"
"6","EN14825_008","3.86","5","3","0","2"
"6","EN14825_009","3.17","4","2","0","2"
"6","EN14825_009","2.72","5","2","0","2"
"6","EN14825_009","2.95","4","3","0","2"
"6","EN14825_009","2.24","5","3","0","2"
"6","EN14825_010","5.77","4","1","0","2"
"6","EN14825_010","5.08","5","1","0","2"
"6","EN14825_010","1.80","4","2","0","2"
"6","EN14825_010","1.91","5","2","0","2"
"6","EN14825_010","2.81","4","3","0","2"
"6","EN14825_010","2.38","5","3","0","2"
"6","EN14825_011","2.91","4","1","0","2"
"6","EN14825_011","2.09","5","1","0","2"
"6","EN14825_011","5.73","4","2","0","2"
"6","EN14825_011","4.24","5","2","0","2"
"6","EN14825_011","4.26","4","3","0","2"
"6","EN14825_011","3.66","5","3","0","2"
"6","EN14825_012","3.39","4","1","0","2"
"6","EN14825_012","3.55","5","1","0","2"
"6","EN14825_012","1.14","4","2","0","2"
"6","EN14825_012","2.15","5","2","0","2"
"6","EN14825_012","1.84","4","3","0","2"
"6","EN14825_012","2.11","5","3","0","2"
"6","EN14825_013","5.70","4","1","0","2"
"6","EN14825_013","3.62","5","1","0","2"
"6","EN14825_013","7.41","4","2","0","2"
"6","EN14825_013","5.03","5","2","0","2"
"6","EN14825_013","6.99","4","3","0","2"
"6","EN14825_013","4.43","5","3","0","2"
"6","EN14825_014","1.79","4","1","0","2"
"6","EN14825_014","2.42","5","1","0","2"
"6","EN14825_014","1.31","4","2","0","2"
"6","EN14825_014","2.61","5","2","0","2"
"6","EN14825_014","1.33","4","3","0","2"
"6","EN14825_014","2.56","5","3","0","2"
"6","EN14825_015","8.45","4","1","0","2"
"6","EN14825_015","5.56","5","1","0","2"
"6","EN14825_015","8.16","4","2","0","2"
"6","EN14825_015","6.52","5","2","0","2"
"6","EN14825_015","8.06","4","3","0","2"
"6","EN14825_015","5.56","5","3","0","2"
"6","EN14825_016","5.77","4","1","0","2"
"6","EN14825_016","5.08","5","1","0","2"
"6","EN14825_016","4.45","4","2","0","2"
"6","EN14825_016","3.89","5","2","0","2"
"6","EN14825_016","5.18","4","3","0","2"
"6","EN14825_016","4.20","5","3","0","2"
"6","EN14825_017","2.91","4","1","0","2"
"6","EN14825_017","2.09","5","1","0","2"
"6","EN14825_017","2.43","4","2","0","2"
"6","EN14825_017","1.97","5","2","0","2"
"6","EN14825_017","2.64","4","3","0","2"
"6","EN14825_017","1.89","5","3","0","2"
"6","EN14825_018","5.77","4","1","0","2"
"6","EN14825_018","5.08","5","1","0","2"
"6","EN14825_018","3.50","4","2","0","2"
"6","EN14825_018","3.09","5","2","0","2"
"6","EN14825_018","5.18","4","3","0","2"
"6","EN14825_018","4.20","5","3","0","2"
"6","EN14825_019","2.91","4","1","0","2"
"6","EN14825_019","2.09","5","1","0","2"
"6","EN14825_019","2.07","4","2","0","2"
"6","EN14825_019","1.64","5","2","0","2"
"6","EN14825_019","2.64","4","3","0","2"
"6","EN14825_019","1.89","5","3","0","2"
"6","EN14825_021","1.00","4","3","0","2"
"6","EN14825_021","1.00","5","3","0","2"
"6","EN14825_022","60","4","1","0","2"
"6","EN14825_022","60","5","1","0","2"
"6","EN14825_022","60","4","2","0","2"
"6","EN14825_022","60","5","2","0","2"
"6","EN14825_022","60","4","3","0","2"
"6","EN14825_022","60","5","3","0","2"
"6","EN14825_023","22","4","1","0","2"
"6","EN14825_023","22","5","1","0","2"
"6","EN14825_023","22","4","2","0","2"
"6","EN14825_023","22","5","2","0","2"
"6","EN14825_023","22","4","3","0","2"
"6","EN14825_023","22","5","3","0","2"
"6","EN14825_024","22","4","1","0","2"
"6","EN14825_024","22","5","1","0","2"
"6","EN14825_024","22","4","2","0","2"
"6","EN14825_024","22","5","2","0","2"
"6","EN14825_024","22","4","3","0","2"
"6","EN14825_024","22","5","3","0","2"
"6","EN14825_025","22","4","1","0","2"
"6","EN14825_025","22","5","1","0","2"
"6","EN14825_025","22","4","2","0","2"
"6","EN14825_025","22","5","2","0","2"
"6","EN14825_025","22","4","3","0","2"
"6","EN14825_025","22","5","3","0","2"
"6","EN14825_026","4","4","1","0","2"
"6","EN14825_026","4","5","1","0","2"
"6","EN14825_026","4","4","2","0","2"
"6","EN14825_026","4","5","2","0","2"
"6","EN14825_026","4","4","3","0","2"
"6","EN14825_026","4","5","3","0","2"
"6","EN14825_027","0","4","1","0","2"
"6","EN14825_027","0","5","1","0","2"
"6","EN14825_027","0","4","2","0","2"
"6","EN14825_027","0","5","2","0","2"
"6","EN14825_027","0","4","3","0","2"
"6","EN14825_027","0","5","3","0","2"
"6","EN14825_028","0.00","4","1","0","2"
"6","EN14825_028","0.00","5","1","0","2"
"6","EN14825_028","0.00","4","2","0","2"
"6","EN14825_028","0.00","5","2","0","2"
"6","EN14825_028","0.00","4","3","0","2"
"6","EN14825_028","0.00","5","3","0","2"
"6","EN14825_029","1195","4","1","0","2"
"6","EN14825_029","1631","5","1","0","2"
"6","EN14825_029","3040","4","2","0","2"
"6","EN14825_029","3621","5","2","0","2"
"6","EN14825_029","2289","4","3","0","2"
"6","EN14825_029","2431","5","3","0","2"
"6","EN14825_044","4.15","4","2","0","2"
"6","EN14825_044","1.97","5","2","0","2"
"6","EN14825_045","2.44","4","2","0","2"
"6","EN14825_045","1.97","5","2","0","2"
"5","title","Buderus Logatherm WLW196i-6 IRE","0","0","0","1"
"5","application","2","0","0","0","1"
"5","indoor","1","0","0","0","1"
"5","outdoor","1","0","0","0","1"
"5","coolingMode7c12c","0","0","0","0","1"
"5","coolingMode18c23c","0","0","0","0","1"
"5","colderClimate","1","0","0","0","1"
"5","warmerClimate","1","0","0","0","1"
"5","reversibility","1","0","0","0","1"
"5","colderForHeating","0","0","0","0","1"
"5","warmerForHeating","0","0","0","0","1"
"5","en145112Certification","0","0","0","0","1"
"5","heatSource","1","0","0","0","1"
"5","additionalOutdoorAir","0","0","0","0","1"
"5","additionalExhaustAir","0","0","0","0","1"
"5","additionalIndoorAir","0","0","0","0","1"
"5","additionalNonheatedSpaceAir","0","0","0","0","1"
"5","powerSupply","3","0","0","0","1"
"5","offPeakProduct","2","0","0","0","1"
"5","EN14511_4_001","2","0","10","0","2"
"5","EN14511_4_002","2","0","10","0","2"
"5","EN14511_2_001","2.29","4","10","0","2"
"5","EN14511_2_001","2.34","5","10","0","2"
"5","EN14511_2_002","0.46","4","10","0","2"
"5","EN14511_2_002","0.87","5","10","0","2"
"5","EN14511_2_003","4.96","4","10","0","2"
"5","EN14511_2_003","2.67","5","10","0","2"
"5","EN14511_4_003","2","0","10","0","2"
"5","EN14511_4_004","2","0","10","0","2"
"5","EN14511_4_005","2","0","10","0","2"
"5","EN14511_4_006","2","0","10","0","2"
"5","EN12102_1_001","48","4","1","0","2"
"5","EN12102_1_001","48","5","1","0","2"
"5","EN12102_1_001","48","4","2","0","2"
"5","EN12102_1_001","48","5","2","0","2"
"5","EN12102_1_001","48","4","3","0","2"
"5","EN12102_1_001","48","5","3","0","2"
"5","EN12102_1_002","36","4","1","0","2"
"5","EN12102_1_002","36","5","1","0","2"
"5","EN12102_1_002","36","4","2","0","2"
"5","EN12102_1_002","36","5","2","0","2"
"5","EN12102_1_002","36","4","3","0","2"
"5","EN12102_1_002","36","5","3","0","2"
"5","EN14825_001","255","4","1","0","2"
"5","EN14825_001","163","5","1","0","2"
"5","EN14825_001","168","4","2","0","2"
"5","EN14825_001","128","5","2","0","2"
"5","EN14825_001","184","4","3","0","2"
"5","EN14825_001","140","5","3","0","2"
"5","EN14825_002","5.77","4","1","0","2"
"5","EN14825_002","5.08","5","1","0","2"
"5","EN14825_002","5.27","4","2","0","2"
"5","EN14825_002","4.82","5","2","0","2"
"5","EN14825_002","5.18","4","3","0","2"
"5","EN14825_002","4.20","5","3","0","2"
"5","EN14825_003","6.45","4","1","0","2"
"5","EN14825_003","4.16","5","1","0","2"
"5","EN14825_003","4.27","4","2","0","2"
"5","EN14825_003","3.28","5","2","0","2"
"5","EN14825_003","4.68","4","3","0","2"
"5","EN14825_003","3.57","5","3","0","2"
"5","EN14825_004","2","4","1","0","2"
"5","EN14825_004","2","5","1","0","2"
"5","EN14825_004","-16","4","2","0","2"
"5","EN14825_004","-15","5","2","0","2"
"5","EN14825_004","-10","4","3","0","2"
"5","EN14825_004","-10","5","3","0","2"
"5","EN14825_005","2","4","1","0","2"
"5","EN14825_005","2","5","1","0","2"
"5","EN14825_005","-20","4","2","0","2"
"5","EN14825_005","-18","5","2","0","2"
"5","EN14825_005","-10","4","3","0","2"
"5","EN14825_005","-10","5","3","0","2"
"5","EN14825_008","3.20","4","2","0","2"
"5","EN14825_008","2.91","5","2","0","2"
"5","EN14825_008","4.67","4","3","0","2"
"5","EN14825_008","3.86","5","3","0","2"
"5","EN14825_009","3.17","4","2","0","2"
"5","EN14825_009","2.72","5","2","0","2"
"5","EN14825_009","2.95","4","3","0","2"
"5","EN14825_009","2.24","5","3","0","2"
"5","EN14825_010","5.77","4","1","0","2"
"5","EN14825_010","5.08","5","1","0","2"
"5","EN14825_010","1.80","4","2","0","2"
"5","EN14825_010","1.91","5","2","0","2"
"5","EN14825_010","2.81","4","3","0","2"
"5","EN14825_010","2.38","5","3","0","2"
"5","EN14825_011","2.91","4","1","0","2"
"5","EN14825_011","2.09","5","1","0","2"
"5","EN14825_011","5.73","4","2","0","2"
"5","EN14825_011","4.24","5","2","0","2"
"5","EN14825_011","4.26","4","3","0","2"
"5","EN14825_011","3.66","5","3","0","2"
"5","EN14825_012","3.39","4","1","0","2"
"5","EN14825_012","3.55","5","1","0","2"
"5","EN14825_012","1.14","4","2","0","2"
"5","EN14825_012","2.15","5","2","0","2"
"5","EN14825_012","1.84","4","3","0","2"
"5","EN14825_012","2.11","5","3","0","2"
"5","EN14825_013","5.70","4","1","0","2"
"5","EN14825_013","3.62","5","1","0","2"
"5","EN14825_013","7.41","4","2","0","2"
"5","EN14825_013","5.03","5","2","0","2"
"5","EN14825_013","6.99","4","3","0","2"
"5","EN14825_013","4.43","5","3","0","2"
"5","EN14825_014","1.79","4","1","0","2"
"5","EN14825_014","2.42","5","1","0","2"
"5","EN14825_014","1.31","4","2","0","2"
"5","EN14825_014","2.61","5","2","0","2"
"5","EN14825_014","1.33","4","3","0","2"
"5","EN14825_014","2.56","5","3","0","2"
"5","EN14825_015","8.45","4","1","0","2"
"5","EN14825_015","5.56","5","1","0","2"
"5","EN14825_015","8.16","4","2","0","2"
"5","EN14825_015","6.52","5","2","0","2"
"5","EN14825_015","8.06","4","3","0","2"
"5","EN14825_015","5.56","5","3","0","2"
"5","EN14825_016","5.77","4","1","0","2"
"5","EN14825_016","5.08","5","1","0","2"
"5","EN14825_016","4.45","4","2","0","2"
"5","EN14825_016","3.89","5","2","0","2"
"5","EN14825_016","5.18","4","3","0","2"
"5","EN14825_016","4.20","5","3","0","2"
"5","EN14825_017","2.91","4","1","0","2"
"5","EN14825_017","2.09","5","1","0","2"
"5","EN14825_017","2.43","4","2","0","2"
"5","EN14825_017","1.97","5","2","0","2"
"5","EN14825_017","2.64","4","3","0","2"
"5","EN14825_017","1.89","5","3","0","2"
"5","EN14825_018","5.77","4","1","0","2"
"5","EN14825_018","5.08","5","1","0","2"
"5","EN14825_018","3.50","4","2","0","2"
"5","EN14825_018","3.09","5","2","0","2"
"5","EN14825_018","5.18","4","3","0","2"
"5","EN14825_018","4.20","5","3","0","2"
"5","EN14825_019","2.91","4","1","0","2"
"5","EN14825_019","2.09","5","1","0","2"
"5","EN14825_019","2.07","4","2","0","2"
"5","EN14825_019","1.64","5","2","0","2"
"5","EN14825_019","2.64","4","3","0","2"
"5","EN14825_019","1.89","5","3","0","2"
"5","EN14825_021","1.00","4","3","0","2"
"5","EN14825_021","1.00","5","3","0","2"
"5","EN14825_022","60","4","1","0","2"
"5","EN14825_022","60","5","1","0","2"
"5","EN14825_022","60","4","2","0","2"
"5","EN14825_022","60","5","2","0","2"
"5","EN14825_022","60","4","3","0","2"
"5","EN14825_022","60","5","3","0","2"
"5","EN14825_023","22","4","1","0","2"
"5","EN14825_023","22","5","1","0","2"
"5","EN14825_023","22","4","2","0","2"
"5","EN14825_023","22","5","2","0","2"
"5","EN14825_023","22","4","3","0","2"
"5","EN14825_023","22","5","3","0","2"
"5","EN14825_024","22","4","1","0","2"
"5","EN14825_024","22","5","1","0","2"
"5","EN14825_024","22","4","2","0","2"
"5","EN14825_024","22","5","2","0","2"
"5","EN14825_024","22","4","3","0","2"
"5","EN14825_024","22","5","3","0","2"
"5","EN14825_025","22","4","1","0","2"
"5","EN14825_025","22","5","1","0","2"
"5","EN14825_025","22","4","2","0","2"
"5","EN14825_025","22","5","2","0","2"
"5","EN14825_025","22","4","3","0","2"
"5","EN14825_025","22","5","3","0","2"
"5","EN14825_026","4","4","1","0","2"
"5","EN14825_026","4","5","1","0","2"
"5","EN14825_026","4","4","2","0","2"
"5","EN14825_026","4","5","2","0","2"
"5","EN14825_026","4","4","3","0","2"
"5","EN14825_026","4","5","3","0","2"
"5","EN14825_027","1","4","1","0","2"
"5","EN14825_027","1","5","1","0","2"
"5","EN14825_027","1","4","2","0","2"
"5","EN14825_027","1","5","2","0","2"
"5","EN14825_027","1","4","3","0","2"
"5","EN14825_027","1","5","3","0","2"
"5","EN14825_028","0.00","4","1","0","2"
"5","EN14825_028","0.00","5","1","0","2"
"5","EN14825_028","5.27","4","2","0","2"
"5","EN14825_028","4.82","5","2","0","2"
"5","EN14825_028","0.00","4","3","0","2"
"5","EN14825_028","0.00","5","3","0","2"
"5","EN14825_029","1195","4","1","0","2"
"5","EN14825_029","1631","5","1","0","2"
"5","EN14825_029","3040","4","2","0","2"
"5","EN14825_029","3621","5","2","0","2"
"5","EN14825_029","2289","4","3","0","2"
"5","EN14825_029","2431","5","3","0","2"
"5","EN14825_044","4.15","4","2","0","2"
"5","EN14825_044","1.97","5","2","0","2"
"5","EN14825_045","2.44","4","2","0","2"
"5","EN14825_045","1.97","5","2","0","2"
"7","title","Buderus Logatherm WLW196i-6 IRT190","0","0","0","1"
"7","application","4","0","0","0","1"
"7","indoor","1","0","0","0","1"
"7","outdoor","1","0","0","0","1"
"7","coolingMode7c12c","0","0","0","0","1"
"7","coolingMode18c23c","0","0","0","0","1"
"7","colderClimate","1","0","0","0","1"
"7","warmerClimate","1","0","0","0","1"
"7","reversibility","1","0","0","0","1"
"7","colderForHeating","0","0","0","0","1"
"7","warmerForHeating","0","0","0","0","1"
"7","en145112Certification","0","0","0","0","1"
"7","heatSource","1","0","0","0","1"
"7","additionalOutdoorAir","0","0","0","0","1"
