"modelID","varName","value","temperature","climate","indoorUnittype","info"
"1","title","ecoAIR 1-9 PRO","0","0","0","1"
"1","application","2","0","0","0","1"
"1","indoor","1","0","0","0","1"
"1","outdoor","1","0","0","0","1"
"1","coolingMode7c12c","0","0","0","0","1"
"1","coolingMode18c23c","0","0","0","0","1"
"1","colderClimate","1","0","0","0","1"
"1","warmerClimate","1","0","0","0","1"
"1","reversibility","1","0","0","0","1"
"1","colderForHeating","0","0","0","0","1"
"1","warmerForHeating","0","0","0","0","1"
"1","en145112Certification","0","0","0","0","1"
"1","heatSource","0","0","0","0","1"
"1","additionalOutdoorAir","0","0","0","0","1"
"1","additionalExhaustAir","0","0","0","0","1"
"1","additionalIndoorAir","0","0","0","0","1"
"1","additionalNonheatedSpaceAir","0","0","0","0","1"
"1","powerSupply","1","0","0","0","1"
"1","offPeakProduct","0","0","0","0","1"
"1","EN14511_2_001","4.20","4","10","0","2"
"1","EN14511_2_001","4.10","5","10","0","2"
"1","EN14511_2_002","0.84","4","10","0","2"
"1","EN14511_2_002","1.30","5","10","0","2"
"1","EN14511_2_003","4.98","4","10","0","2"
"1","EN14511_2_003","3.15","5","10","0","2"
"1","EN14511_4_003","2","0","10","0","2"
"1","EN14511_4_004","2","0","10","0","2"
"1","EN14511_4_005","2","0","10","0","2"
"1","EN14511_4_006","2","0","10","0","2"
"1","EN12102_1_001","0","4","1","0","2"
"1","EN12102_1_001","0","5","1","0","2"
"1","EN12102_1_001","0","4","2","0","2"
"1","EN12102_1_001","0","5","2","0","2"
"1","EN12102_1_001","0","4","3","0","2"
"1","EN12102_1_001","0","5","3","0","2"
"1","EN12102_1_002","57","4","1","0","2"
"1","EN12102_1_002","57","5","1","0","2"
"1","EN12102_1_002","57","4","2","0","2"
"1","EN12102_1_002","57","5","2","0","2"
"1","EN12102_1_002","57","4","3","0","2"
"1","EN12102_1_002","57","5","3","0","2"
"1","EN14825_001","218","4","1","0","2"
"1","EN14825_001","171","5","1","0","2"
"1","EN14825_001","148","4","2","0","2"
"1","EN14825_001","125","5","2","0","2"
"1","EN14825_001","180","4","3","0","2"
"1","EN14825_001","142","5","3","0","2"
"1","EN14825_002","6.50","4","1","0","2"
"1","EN14825_002","6.00","5","1","0","2"
"1","EN14825_002","4.50","4","2","0","2"
"1","EN14825_002","4.50","5","2","0","2"
"1","EN14825_002","5.00","4","3","0","2"
"1","EN14825_002","5.00","5","3","0","2"
"1","EN14825_003","5.53","4","1","0","2"
"1","EN14825_003","4.35","5","1","0","2"
"1","EN14825_003","3.78","4","2","0","2"
"1","EN14825_003","3.20","5","2","0","2"
"1","EN14825_003","4.57","4","3","0","2"
"1","EN14825_003","3.63","5","3","0","2"
"1","EN14825_004","2","4","1","0","2"
"1","EN14825_004","2","5","1","0","2"
"1","EN14825_004","-15","4","2","0","2"
"1","EN14825_004","-15","5","2","0","2"
"1","EN14825_004","-10","4","3","0","2"
"1","EN14825_004","-7","5","3","0","2"
"1","EN14825_005","2","4","1","0","2"
"1","EN14825_005","2","5","1","0","2"
"1","EN14825_005","-15","4","2","0","2"
"1","EN14825_005","-15","5","2","0","2"
"1","EN14825_005","-10","4","3","0","2"
"1","EN14825_005","-10","5","3","0","2"
"1","EN14825_008","2.75","4","2","0","2"
"1","EN14825_008","2.48","5","2","0","2"
"1","EN14825_008","4.32","4","3","0","2"
"1","EN14825_008","4.40","5","3","0","2"
"1","EN14825_009","3.80","4","2","0","2"
"1","EN14825_009","2.88","5","2","0","2"
"1","EN14825_009","3.27","4","3","0","2"
"1","EN14825_009","2.35","5","3","0","2"
"1","EN14825_047","0.990","4","2","0","2"
"1","EN14825_047","0.990","5","2","0","2"
"1","EN14825_047","0.990","4","3","0","2"
"1","EN14825_047","1.000","5","3","0","2"
"1","EN14825_010","6.47","4","1","0","2"
"1","EN14825_010","5.96","5","1","0","2"
"1","EN14825_010","3.12","4","2","0","2"
"1","EN14825_010","3.42","5","2","0","2"
"1","EN14825_010","3.18","4","3","0","2"
"1","EN14825_010","3.41","5","3","0","2"
"1","EN14825_011","3.39","4","1","0","2"
"1","EN14825_011","2.49","5","1","0","2"
"1","EN14825_011","4.80","4","2","0","2"
"1","EN14825_011","4.07","5","2","0","2"
"1","EN14825_011","4.49","4","3","0","2"
"1","EN14825_011","3.58","5","3","0","2"
"1","EN14825_048","1.000","4","1","0","2"
"1","EN14825_048","1.000","5","1","0","2"
"1","EN14825_048","0.990","4","2","0","2"
"1","EN14825_048","0.990","5","2","0","2"
"1","EN14825_048","0.990","4","3","0","2"
"1","EN14825_048","0.990","5","3","0","2"
"1","EN14825_012","4.12","4","1","0","2"
"1","EN14825_012","3.92","5","1","0","2"
"1","EN14825_012","4.18","4","2","0","2"
"1","EN14825_012","4.06","5","2","0","2"
"1","EN14825_012","4.07","4","3","0","2"
"1","EN14825_012","3.85","5","3","0","2"
"1","EN14825_013","5.38","4","1","0","2"
"1","EN14825_013","3.88","5","1","0","2"
"1","EN14825_013","6.13","4","2","0","2"
"1","EN14825_013","5.26","5","2","0","2"
"1","EN14825_013","5.87","4","3","0","2"
"1","EN14825_013","4.81","5","3","0","2"
"1","EN14825_049","0.990","4","1","0","2"
"1","EN14825_049","0.990","5","1","0","2"
"1","EN14825_049","0.990","4","2","0","2"
"1","EN14825_049","0.990","5","2","0","2"
"1","EN14825_049","0.990","4","3","0","2"
"1","EN14825_049","0.990","5","3","0","2"
"1","EN14825_014","4.92","4","1","0","2"
"1","EN14825_014","4.59","5","1","0","2"
"1","EN14825_014","2.26","4","2","0","2"
"1","EN14825_014","4.81","5","2","0","2"
"1","EN14825_014","5.11","4","3","0","2"
"1","EN14825_014","4.79","5","3","0","2"
"1","EN14825_015","6.66","4","1","0","2"
"1","EN14825_015","5.67","5","1","0","2"
"1","EN14825_015","5.29","4","2","0","2"
"1","EN14825_015","6.38","5","2","0","2"
"1","EN14825_015","6.96","4","3","0","2"
"1","EN14825_015","6.11","5","3","0","2"
"1","EN14825_050","0.990","4","1","0","2"
"1","EN14825_050","0.990","5","1","0","2"
"1","EN14825_050","0.980","4","2","0","2"
"1","EN14825_050","0.990","5","2","0","2"
"1","EN14825_050","0.990","4","3","0","2"
"1","EN14825_050","0.990","5","3","0","2"
"1","EN14825_016","6.47","4","1","0","2"
"1","EN14825_016","5.96","5","1","0","2"
"1","EN14825_016","3.64","4","2","0","2"
"1","EN14825_016","3.71","5","2","0","2"
"1","EN14825_016","5.03","4","3","0","2"
"1","EN14825_016","4.40","5","3","0","2"
"1","EN14825_017","3.39","4","1","0","2"
"1","EN14825_017","2.49","5","1","0","2"
"1","EN14825_017","2.92","4","2","0","2"
"1","EN14825_017","2.24","5","2","0","2"
"1","EN14825_017","3.01","4","3","0","2"
"1","EN14825_017","2.35","5","3","0","2"
"1","EN14825_018","6.47","4","1","0","2"
"1","EN14825_018","5.96","5","1","0","2"
"1","EN14825_018","3.64","4","2","0","2"
"1","EN14825_018","3.71","5","2","0","2"
"1","EN14825_018","5.03","4","3","0","2"
"1","EN14825_018","4.52","5","3","0","2"
"1","EN14825_019","3.39","4","1","0","2"
"1","EN14825_019","2.49","5","1","0","2"
"1","EN14825_019","2.92","4","2","0","2"
"1","EN14825_019","2.24","5","2","0","2"
"1","EN14825_019","3.01","4","3","0","2"
"1","EN14825_019","2.19","5","3","0","2"
"1","EN14825_021","1.000","4","1","0","2"
"1","EN14825_021","1.000","5","1","0","2"
"1","EN14825_021","0.990","4","2","0","2"
"1","EN14825_021","0.990","5","2","0","2"
"1","EN14825_021","0.990","4","3","0","2"
"1","EN14825_021","1.000","5","3","0","2"
"1","EN14825_022","70","4","1","0","2"
"1","EN14825_022","70","5","1","0","2"
"1","EN14825_022","70","4","2","0","2"
"1","EN14825_022","70","5","2","0","2"
"1","EN14825_022","70","4","3","0","2"
"1","EN14825_022","70","5","3","0","2"
"1","EN14825_023","0","4","1","0","2"
"1","EN14825_023","0","5","1","0","2"
"1","EN14825_023","0","4","2","0","2"
"1","EN14825_023","0","5","2","0","2"
"1","EN14825_023","0","4","3","0","2"
"1","EN14825_023","0","5","3","0","2"
"1","EN14825_024","9","4","1","0","2"
"1","EN14825_024","9","5","1","0","2"
"1","EN14825_024","9","4","2","0","2"
"1","EN14825_024","9","5","2","0","2"
"1","EN14825_024","9","4","3","0","2"
"1","EN14825_024","9","5","3","0","2"
"1","EN14825_025","8","4","1","0","2"
"1","EN14825_025","8","5","1","0","2"
"1","EN14825_025","8","4","2","0","2"
"1","EN14825_025","8","5","2","0","2"
"1","EN14825_025","8","4","3","0","2"
"1","EN14825_025","8","5","3","0","2"
"1","EN14825_026","9","4","1","0","2"
"1","EN14825_026","9","5","1","0","2"
"1","EN14825_026","9","4","2","0","2"
"1","EN14825_026","9","5","2","0","2"
"1","EN14825_026","9","4","3","0","2"
"1","EN14825_026","9","5","3","0","2"
"1","EN14825_027","1","4","1","0","2"
"1","EN14825_027","1","5","1","0","2"
"1","EN14825_027","1","4","2","0","2"
"1","EN14825_027","1","5","2","0","2"
"1","EN14825_027","1","4","3","0","2"
"1","EN14825_027","1","5","3","0","2"
"1","EN14825_028","0.00","4","1","0","2"
"1","EN14825_028","0.00","5","1","0","2"
"1","EN14825_028","4.50","4","2","0","2"
"1","EN14825_028","4.50","5","2","0","2"
"1","EN14825_028","0.00","4","3","0","2"
"1","EN14825_028","0.48","5","3","0","2"
"1","EN14825_029","1570","4","1","0","2"
"1","EN14825_029","1844","5","1","0","2"
"1","EN14825_029","2936","4","2","0","2"
"1","EN14825_029","3472","5","2","0","2"
"1","EN14825_029","2258","4","3","0","2"
"1","EN14825_029","2844","5","3","0","2"
"1","EN14825_044","3.64","4","2","0","2"
"1","EN14825_044","3.71","5","2","0","2"
"1","EN14825_045","2.92","4","2","0","2"
"1","EN14825_045","2.24","5","2","0","2"
"1","EN14825_051","0.990","4","2","0","2"
"1","EN14825_051","0.990","5","2","0","2"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,850 kg","0","0","0","0"
"","Date","03.06.2021","0","0","0","0"
"","Manufacturer"," Ecoforest Geotermia S.L.","0","0","0","0"
"","Modelname","ecoAIR 1-9 PRO","0","0","0","0"
