"modelID","varName","value","temperature","climate","indoorUnittype","info"
"WH-MDC12H6E5","title","WH-MDC12H6E5","0","0","0","1"
"WH-MDC12H6E5","application","2","0","0","0","1"
"WH-MDC12H6E5","indoor","0","0","0","0","1"
"WH-MDC12H6E5","outdoor","1","0","0","0","1"
"WH-MDC12H6E5","coolingMode7c12c","0","0","0","0","1"
"WH-MDC12H6E5","coolingMode18c23c","0","0","0","0","1"
"WH-MDC12H6E5","colderClimate","0","0","0","0","1"
"WH-MDC12H6E5","warmerClimate","0","0","0","0","1"
"WH-MDC12H6E5","reversibility","1","0","0","0","1"
"WH-MDC12H6E5","colderForHeating","0","0","0","0","1"
"WH-MDC12H6E5","warmerForHeating","0","0","0","0","1"
"WH-MDC12H6E5","en145112Certification","0","0","0","0","1"
"WH-MDC12H6E5","heatSource","0","0","0","0","1"
"WH-MDC12H6E5","additionalOutdoorAir","0","0","0","0","1"
"WH-MDC12H6E5","additionalExhaustAir","0","0","0","0","1"
"WH-MDC12H6E5","additionalIndoorAir","0","0","0","0","1"
"WH-MDC12H6E5","additionalNonheatedSpaceAir","0","0","0","0","1"
"WH-MDC12H6E5","powerSupply","1","0","0","0","1"
"WH-MDC12H6E5","offPeakProduct","0","0","0","0","1"
"WH-MDC12H6E5","EN14511_2_001","12.00","4","10","0","2"
"WH-MDC12H6E5","EN14511_2_001","12.00","5","10","0","2"
"WH-MDC12H6E5","EN14511_2_002","2.53","4","10","0","2"
"WH-MDC12H6E5","EN14511_2_002","4.10","5","10","0","2"
"WH-MDC12H6E5","EN14511_2_003","4.74","4","10","0","2"
"WH-MDC12H6E5","EN14511_2_003","2.93","5","10","0","2"
"WH-MDC12H6E5","EN14511_4_003","2","0","10","0","2"
"WH-MDC12H6E5","EN14511_4_004","2","0","10","0","2"
"WH-MDC12H6E5","EN14511_4_005","2","0","10","0","2"
"WH-MDC12H6E5","EN14511_4_006","2","0","10","0","2"
"WH-MDC12H6E5","EN12102_1_002","65","4","3","0","2"
"WH-MDC12H6E5","EN12102_1_002","65","5","3","0","2"
"WH-MDC12H6E5","EN14825_001","190","4","3","0","2"
"WH-MDC12H6E5","EN14825_001","134","5","3","0","2"
"WH-MDC12H6E5","EN14825_002","10.00","4","3","0","2"
"WH-MDC12H6E5","EN14825_002","8.00","5","3","0","2"
"WH-MDC12H6E5","EN14825_003","4.82","4","3","0","2"
"WH-MDC12H6E5","EN14825_003","3.42","5","3","0","2"
"WH-MDC12H6E5","EN14825_004","-10","4","3","0","2"
"WH-MDC12H6E5","EN14825_004","-10","5","3","0","2"
"WH-MDC12H6E5","EN14825_005","-10","4","3","0","2"
"WH-MDC12H6E5","EN14825_005","-10","5","3","0","2"
"WH-MDC12H6E5","EN14825_008","8.90","4","3","0","2"
"WH-MDC12H6E5","EN14825_008","7.20","5","3","0","2"
"WH-MDC12H6E5","EN14825_009","3.18","4","3","0","2"
"WH-MDC12H6E5","EN14825_009","2.27","5","3","0","2"
"WH-MDC12H6E5","EN14825_047","1.000","4","3","0","2"
"WH-MDC12H6E5","EN14825_047","1.000","5","3","0","2"
"WH-MDC12H6E5","EN14825_010","5.20","4","3","0","2"
"WH-MDC12H6E5","EN14825_010","4.30","5","3","0","2"
"WH-MDC12H6E5","EN14825_011","4.67","4","3","0","2"
"WH-MDC12H6E5","EN14825_011","3.25","5","3","0","2"
"WH-MDC12H6E5","EN14825_048","0.990","4","3","0","2"
"WH-MDC12H6E5","EN14825_048","0.990","5","3","0","2"
"WH-MDC12H6E5","EN14825_012","5.20","4","3","0","2"
"WH-MDC12H6E5","EN14825_012","4.90","5","3","0","2"
"WH-MDC12H6E5","EN14825_013","6.15","4","3","0","2"
"WH-MDC12H6E5","EN14825_013","4.36","5","3","0","2"
"WH-MDC12H6E5","EN14825_049","0.990","4","3","0","2"
"WH-MDC12H6E5","EN14825_049","0.990","5","3","0","2"
"WH-MDC12H6E5","EN14825_014","6.10","4","3","0","2"
"WH-MDC12H6E5","EN14825_014","5.80","5","3","0","2"
"WH-MDC12H6E5","EN14825_015","7.88","4","3","0","2"
"WH-MDC12H6E5","EN14825_015","6.12","5","3","0","2"
"WH-MDC12H6E5","EN14825_050","0.980","4","3","0","2"
"WH-MDC12H6E5","EN14825_050","0.990","5","3","0","2"
"WH-MDC12H6E5","EN14825_016","10.00","4","3","0","2"
"WH-MDC12H6E5","EN14825_016","8.00","5","3","0","2"
"WH-MDC12H6E5","EN14825_017","2.68","4","3","0","2"
"WH-MDC12H6E5","EN14825_017","2.05","5","3","0","2"
"WH-MDC12H6E5","EN14825_018","10.00","4","3","0","2"
"WH-MDC12H6E5","EN14825_018","8.00","5","3","0","2"
"WH-MDC12H6E5","EN14825_019","2.68","4","3","0","2"
"WH-MDC12H6E5","EN14825_019","2.05","5","3","0","2"
"WH-MDC12H6E5","EN14825_021","0.900","4","3","0","2"
"WH-MDC12H6E5","EN14825_021","0.900","5","3","0","2"
"WH-MDC12H6E5","EN14825_022","55","4","3","0","2"
"WH-MDC12H6E5","EN14825_022","55","5","3","0","2"
"WH-MDC12H6E5","EN14825_023","3","4","3","0","2"
"WH-MDC12H6E5","EN14825_023","3","5","3","0","2"
"WH-MDC12H6E5","EN14825_024","12","4","3","0","2"
"WH-MDC12H6E5","EN14825_024","12","5","3","0","2"
"WH-MDC12H6E5","EN14825_025","12","4","3","0","2"
"WH-MDC12H6E5","EN14825_025","12","5","3","0","2"
"WH-MDC12H6E5","EN14825_026","39","4","3","0","2"
"WH-MDC12H6E5","EN14825_026","39","5","3","0","2"
"WH-MDC12H6E5","EN14825_027","1","4","3","0","2"
"WH-MDC12H6E5","EN14825_027","1","5","3","0","2"
"WH-MDC12H6E5","EN14825_028","0.00","4","3","0","2"
"WH-MDC12H6E5","EN14825_028","0.00","5","3","0","2"
"WH-MDC12H6E5","EN14825_029","4286","4","3","0","2"
"WH-MDC12H6E5","EN14825_029","4840","5","3","0","2"
"WH-MDC16H6E5","title","WH-MDC16H6E5","0","0","0","1"
"WH-MDC16H6E5","application","2","0","0","0","1"
"WH-MDC16H6E5","indoor","0","0","0","0","1"
"WH-MDC16H6E5","outdoor","1","0","0","0","1"
"WH-MDC16H6E5","coolingMode7c12c","0","0","0","0","1"
"WH-MDC16H6E5","coolingMode18c23c","0","0","0","0","1"
"WH-MDC16H6E5","colderClimate","0","0","0","0","1"
"WH-MDC16H6E5","warmerClimate","0","0","0","0","1"
"WH-MDC16H6E5","reversibility","1","0","0","0","1"
"WH-MDC16H6E5","colderForHeating","0","0","0","0","1"
"WH-MDC16H6E5","warmerForHeating","0","0","0","0","1"
"WH-MDC16H6E5","en145112Certification","0","0","0","0","1"
"WH-MDC16H6E5","heatSource","0","0","0","0","1"
"WH-MDC16H6E5","additionalOutdoorAir","0","0","0","0","1"
"WH-MDC16H6E5","additionalExhaustAir","0","0","0","0","1"
"WH-MDC16H6E5","additionalIndoorAir","0","0","0","0","1"
"WH-MDC16H6E5","additionalNonheatedSpaceAir","0","0","0","0","1"
"WH-MDC16H6E5","powerSupply","1","0","0","0","1"
"WH-MDC16H6E5","offPeakProduct","0","0","0","0","1"
"WH-MDC16H6E5","EN14511_2_001","16.00","4","10","0","2"
"WH-MDC16H6E5","EN14511_2_001","14.50","5","10","0","2"
"WH-MDC16H6E5","EN14511_2_002","3.74","4","10","0","2"
"WH-MDC16H6E5","EN14511_2_002","5.33","5","10","0","2"
"WH-MDC16H6E5","EN14511_2_003","4.28","4","10","0","2"
"WH-MDC16H6E5","EN14511_2_003","2.72","5","10","0","2"
"WH-MDC16H6E5","EN14511_4_003","2","0","10","0","2"
"WH-MDC16H6E5","EN14511_4_004","2","0","10","0","2"
"WH-MDC16H6E5","EN14511_4_005","2","0","10","0","2"
"WH-MDC16H6E5","EN14511_4_006","2","0","10","0","2"
"WH-MDC16H6E5","EN12102_1_002","65","4","3","0","2"
"WH-MDC16H6E5","EN12102_1_002","65","5","3","0","2"
"WH-MDC16H6E5","EN14825_001","190","4","3","0","2"
"WH-MDC16H6E5","EN14825_001","128","5","3","0","2"
"WH-MDC16H6E5","EN14825_002","12.00","4","3","0","2"
"WH-MDC16H6E5","EN14825_002","13.00","5","3","0","2"
"WH-MDC16H6E5","EN14825_003","4.82","4","3","0","2"
"WH-MDC16H6E5","EN14825_003","3.25","5","3","0","2"
"WH-MDC16H6E5","EN14825_004","-10","4","3","0","2"
"WH-MDC16H6E5","EN14825_004","-3","5","3","0","2"
"WH-MDC16H6E5","EN14825_005","-10","4","3","0","2"
"WH-MDC16H6E5","EN14825_005","-10","5","3","0","2"
"WH-MDC16H6E5","EN14825_008","11.10","4","3","0","2"
"WH-MDC16H6E5","EN14825_008","9.00","5","3","0","2"
"WH-MDC16H6E5","EN14825_009","2.90","4","3","0","2"
"WH-MDC16H6E5","EN14825_009","2.07","5","3","0","2"
"WH-MDC16H6E5","EN14825_047","1.000","4","3","0","2"
"WH-MDC16H6E5","EN14825_047","1.000","5","3","0","2"
"WH-MDC16H6E5","EN14825_010","6.40","4","3","0","2"
"WH-MDC16H6E5","EN14825_010","7.10","5","3","0","2"
"WH-MDC16H6E5","EN14825_011","4.83","4","3","0","2"
"WH-MDC16H6E5","EN14825_011","3.29","5","3","0","2"
"WH-MDC16H6E5","EN14825_048","0.990","4","3","0","2"
"WH-MDC16H6E5","EN14825_048","0.990","5","3","0","2"
"WH-MDC16H6E5","EN14825_012","5.30","4","3","0","2"
"WH-MDC16H6E5","EN14825_012","4.90","5","3","0","2"
"WH-MDC16H6E5","EN14825_013","6.11","4","3","0","2"
"WH-MDC16H6E5","EN14825_013","4.85","5","3","0","2"
"WH-MDC16H6E5","EN14825_049","0.990","4","3","0","2"
"WH-MDC16H6E5","EN14825_049","0.990","5","3","0","2"
"WH-MDC16H6E5","EN14825_014","6.20","4","3","0","2"
"WH-MDC16H6E5","EN14825_014","5.80","5","3","0","2"
"WH-MDC16H6E5","EN14825_015","7.59","4","3","0","2"
"WH-MDC16H6E5","EN14825_015","4.85","5","3","0","2"
"WH-MDC16H6E5","EN14825_050","0.990","4","3","0","2"
"WH-MDC16H6E5","EN14825_050","0.990","5","3","0","2"
"WH-MDC16H6E5","EN14825_016","11.80","4","3","0","2"
"WH-MDC16H6E5","EN14825_016","9.50","5","3","0","2"
"WH-MDC16H6E5","EN14825_017","2.77","4","3","0","2"
"WH-MDC16H6E5","EN14825_017","2.46","5","3","0","2"
"WH-MDC16H6E5","EN14825_018","11.80","4","3","0","2"
"WH-MDC16H6E5","EN14825_018","8.70","5","3","0","2"
"WH-MDC16H6E5","EN14825_019","2.77","4","3","0","2"
"WH-MDC16H6E5","EN14825_019","1.88","5","3","0","2"
"WH-MDC16H6E5","EN14825_021","0.900","4","3","0","2"
"WH-MDC16H6E5","EN14825_021","0.900","5","3","0","2"
"WH-MDC16H6E5","EN14825_022","55","4","3","0","2"
"WH-MDC16H6E5","EN14825_022","55","5","3","0","2"
"WH-MDC16H6E5","EN14825_023","3","4","3","0","2"
"WH-MDC16H6E5","EN14825_023","3","5","3","0","2"
"WH-MDC16H6E5","EN14825_024","12","4","3","0","2"
"WH-MDC16H6E5","EN14825_024","12","5","3","0","2"
"WH-MDC16H6E5","EN14825_025","12","4","3","0","2"
"WH-MDC16H6E5","EN14825_025","12","5","3","0","2"
"WH-MDC16H6E5","EN14825_026","39","4","3","0","2"
"WH-MDC16H6E5","EN14825_026","39","5","3","0","2"
"WH-MDC16H6E5","EN14825_027","1","4","3","0","2"
"WH-MDC16H6E5","EN14825_027","1","5","3","0","2"
"WH-MDC16H6E5","EN14825_028","0.20","4","3","0","2"
"WH-MDC16H6E5","EN14825_028","4.30","5","3","0","2"
"WH-MDC16H6E5","EN14825_029","5146","4","3","0","2"
"WH-MDC16H6E5","EN14825_029","8076","5","3","0","2"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","2,100 kg","0","0","0","0"
"","Date","08.12.2021","0","0","0","0"
"","Manufacturer"," Panasonic Marketing Europe GmbH","0","0","0","0"
"","Modelname","Aquarea Monobloc 12-16 kW STD (H Series)","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
